5.613739	0.033499
5.633784	0.033494
5.653830	0.033489
5.673875	0.033484
5.693921	0.033478
5.713966	0.033472
5.734012	0.033465
5.754057	0.033459
5.774103	0.033452
5.794148	0.033445
5.814194	0.033437
5.834239	0.033429
5.854285	0.033421
5.874330	0.033413
5.894376	0.033404
5.914421	0.033396
5.934467	0.033387
5.954512	0.033377
5.974558	0.033368
5.994603	0.033358
6.014649	0.033348
6.034694	0.033337
6.054740	0.033327
6.074785	0.033316
6.094831	0.033305
6.114876	0.033294
6.134922	0.033282
6.154967	0.033271
6.175013	0.033259
6.195058	0.033246
6.215104	0.033234
6.235149	0.033222
6.255195	0.033209
6.275240	0.033196
6.295286	0.033182
6.315331	0.033169
6.335377	0.033155
6.355422	0.033142
6.375468	0.033128
6.395513	0.033113
6.415559	0.033099
6.435604	0.033084
6.455650	0.033069
6.475695	0.033054
6.495741	0.033039
6.515786	0.033024
6.535832	0.033008
6.555877	0.032993
6.575923	0.032977
6.595968	0.032961
6.616013	0.032944
6.636059	0.032928
6.656104	0.032911
6.676150	0.032895
6.696195	0.032878
6.716241	0.032861
6.736286	0.032843
6.756332	0.032826
6.776377	0.032809
6.796423	0.032791
6.816468	0.032773
6.836514	0.032755
6.856559	0.032737
6.876605	0.032718
6.896650	0.032700
6.916696	0.032681
6.936741	0.032663
6.956787	0.032644
6.976832	0.032625
6.996878	0.032606
7.016923	0.032586
7.036969	0.032567
7.057014	0.032547
7.077060	0.032528
7.097105	0.032508
7.117151	0.032488
7.137196	0.032468
7.157242	0.032448
7.177287	0.032427
7.197333	0.032407
7.217378	0.032386
7.237424	0.032366
7.257469	0.032345
7.277515	0.032324
7.297560	0.032303
7.317606	0.032282
7.337651	0.032260
7.357697	0.032239
7.377742	0.032218
7.397788	0.032196
7.417833	0.032174
7.437879	0.032153
7.457924	0.032131
7.477970	0.032109
7.498015	0.032087
7.518061	0.032064
7.538106	0.032042
7.558152	0.032020
7.578197	0.031997
7.598243	0.031975
7.618288	0.031952
7.638334	0.031929
7.658379	0.031907
7.678425	0.031884
7.698470	0.031861
7.718516	0.031838
7.738561	0.031814
7.758607	0.031791
7.778652	0.031768
7.798698	0.031744
7.818743	0.031721
7.838789	0.031697
7.858834	0.031673
7.878880	0.031650
7.898925	0.031626
7.918971	0.031602
7.939016	0.031578
7.959062	0.031554
7.979107	0.031530
7.999153	0.031506
8.019198	0.031481
8.039244	0.031457
8.059289	0.031433
8.079335	0.031408
8.099380	0.031384
8.119426	0.031359
8.139471	0.031334
8.159517	0.031310
8.179562	0.031285
8.199608	0.031260
8.219653	0.031235
8.239699	0.031210
8.259744	0.031185
8.279790	0.031160
8.299835	0.031135
8.319881	0.031110
8.339926	0.031085
8.359972	0.031059
8.380017	0.031034
8.400063	0.031008
8.420108	0.030983
8.440154	0.030957
8.460199	0.030932
8.480245	0.030906
8.500290	0.030881
8.520336	0.030855
8.540381	0.030829
8.560427	0.030803
8.580472	0.030778
8.600518	0.030752
8.620563	0.030726
8.640609	0.030700
8.660654	0.030674
8.680700	0.030648
8.700745	0.030622
8.720791	0.030595
8.740836	0.030569
8.760882	0.030543
8.780927	0.030517
8.800973	0.030490
8.821018	0.030464
8.841063	0.030438
8.861109	0.030411
8.881154	0.030385
8.901200	0.030358
8.921245	0.030332
8.941291	0.030305
8.961336	0.030279
8.981382	0.030252
9.001427	0.030226
9.021473	0.030199
9.041518	0.030172
9.061564	0.030146
9.081609	0.030119
9.101655	0.030092
9.121700	0.030065
9.141746	0.030038
9.161791	0.030012
9.181837	0.029985
9.201882	0.029958
9.221928	0.029931
9.241973	0.029904
9.262019	0.029877
9.282064	0.029850
9.302110	0.029823
9.322155	0.029796
9.342201	0.029769
9.362246	0.029742
9.382292	0.029715
9.402337	0.029687
9.422383	0.029660
9.442428	0.029633
9.462474	0.029606
9.482519	0.029579
9.502565	0.029551
9.522610	0.029524
9.542656	0.029497
9.562701	0.029470
9.582747	0.029442
9.602792	0.029415
9.622838	0.029388
9.642883	0.029360
9.662929	0.029333
9.682974	0.029306
9.703020	0.029278
9.723065	0.029251
9.743111	0.029224
9.763156	0.029196
9.783202	0.029169
9.803247	0.029141
9.823293	0.029114
9.843338	0.029087
9.863384	0.029059
9.883429	0.029032
9.903475	0.029004
9.923520	0.028977
9.943566	0.028949
9.963611	0.028922
9.983657	0.028894
10.003702	0.028867
10.023748	0.028839
10.043793	0.028812
10.063839	0.028784
10.083884	0.028757
10.103930	0.028729
10.123975	0.028702
10.144021	0.028674
10.164066	0.028647
10.184112	0.028619
10.204157	0.028591
10.224203	0.028564
10.244248	0.028536
10.264294	0.028509
10.284339	0.028481
10.304385	0.028454
10.324430	0.028426
10.344476	0.028399
10.364521	0.028371
10.384567	0.028343
10.404612	0.028316
10.424658	0.028288
10.444703	0.028261
10.464749	0.028233
10.484794	0.028206
10.504840	0.028178
10.524885	0.028150
10.544931	0.028123
10.564976	0.028095
10.585022	0.028068
10.605067	0.028040
10.625113	0.028013
10.645158	0.027985
10.665204	0.027958
10.685249	0.027930
10.705295	0.027903
10.725340	0.027875
10.745386	0.027848
10.765431	0.027820
10.785477	0.027793
10.805522	0.027765
10.825568	0.027738
10.845613	0.027710
10.865659	0.027683
10.885704	0.027655
10.905750	0.027628
10.925795	0.027600
10.945841	0.027573
10.965886	0.027545
10.985932	0.027518
11.005977	0.027491
11.026022	0.027463
11.046068	0.027436
11.066113	0.027408
11.086159	0.027381
11.106204	0.027354
11.126250	0.027326
11.146295	0.027299
11.166341	0.027272
11.186386	0.027244
11.206432	0.027217
11.226477	0.027190
11.246523	0.027162
11.266568	0.027135
11.286614	0.027108
11.306659	0.027080
11.326705	0.027053
11.346750	0.027026
11.366796	0.026999
11.386841	0.026971
11.406887	0.026944
11.426932	0.026917
11.446978	0.026890
11.467023	0.026863
11.487069	0.026836
11.507114	0.026808
11.527160	0.026781
11.547205	0.026754
11.567251	0.026727
11.587296	0.026700
11.607342	0.026673
11.627387	0.026646
11.647433	0.026619
11.667478	0.026592
11.687524	0.026565
11.707569	0.026538
11.727615	0.026511
11.747660	0.026484
11.767706	0.026457
11.787751	0.026430
11.807797	0.026403
11.827842	0.026376
11.847888	0.026349
11.867933	0.026322
11.887979	0.026295
11.908024	0.026268
11.928070	0.026242
11.948115	0.026215
11.968161	0.026188
11.988206	0.026161
12.008252	0.026134
12.028297	0.026108
12.048343	0.026081
12.068388	0.026054
12.088434	0.026028
12.108479	0.026001
12.128525	0.025974
12.148570	0.025948
12.168616	0.025921
12.188661	0.025894
12.208707	0.025868
12.228752	0.025841
12.248798	0.025815
12.268843	0.025788
12.288889	0.025762
12.308934	0.025735
12.328980	0.025709
12.349025	0.025682
12.369071	0.025656
12.389116	0.025629
12.409162	0.025603
12.429207	0.025576
12.449253	0.025550
12.469298	0.025524
12.489344	0.025497
12.509389	0.025471
12.529435	0.025445
12.549480	0.025419
12.569526	0.025392
12.589571	0.025366
12.609617	0.025340
12.629662	0.025314
12.649708	0.025288
12.669753	0.025261
12.689799	0.025235
12.709844	0.025209
12.729890	0.025183
12.749935	0.025157
12.769981	0.025131
12.790026	0.025105
12.810072	0.025079
12.830117	0.025053
12.850163	0.025027
12.870208	0.025001
12.890254	0.024975
12.910299	0.024949
12.930345	0.024924
12.950390	0.024898
12.970436	0.024872
12.990481	0.024846
13.010527	0.024820
13.030572	0.024795
13.050618	0.024769
13.070663	0.024743
13.090709	0.024717
13.110754	0.024692
13.130800	0.024666
13.150845	0.024640
13.170891	0.024615
13.190936	0.024589
13.210982	0.024564
13.231027	0.024538
13.251072	0.024513
13.271118	0.024487
13.291163	0.024462
13.311209	0.024436
13.331254	0.024411
13.351300	0.024385
13.371345	0.024360
13.391391	0.024335
13.411436	0.024309
13.431482	0.024284
13.451527	0.024259
13.471573	0.024234
13.491618	0.024208
13.511664	0.024183
13.531709	0.024158
13.551755	0.024133
13.571800	0.024108
13.591846	0.024083
13.611891	0.024057
13.631937	0.024032
13.651982	0.024007
13.672028	0.023982
13.692073	0.023957
13.712119	0.023932
13.732164	0.023907
13.752210	0.023882
13.772255	0.023858
13.792301	0.023833
13.812346	0.023808
13.832392	0.023783
13.852437	0.023758
13.872483	0.023733
13.892528	0.023709
13.912574	0.023684
13.932619	0.023659
13.952665	0.023635
13.972710	0.023610
13.992756	0.023585
14.012801	0.023561
14.032847	0.023536
14.052892	0.023511
14.072938	0.023487
14.092983	0.023462
14.113029	0.023438
14.133074	0.023414
14.153120	0.023389
14.173165	0.023365
14.193211	0.023340
14.213256	0.023316
14.233302	0.023292
14.253347	0.023267
14.273393	0.023243
14.293438	0.023219
14.313484	0.023194
14.333529	0.023170
14.353575	0.023146
14.373620	0.023122
14.393666	0.023098
14.413711	0.023074
14.433757	0.023050
14.453802	0.023025
14.473848	0.023001
14.493893	0.022977
14.513939	0.022953
14.533984	0.022929
14.554030	0.022906
14.574075	0.022882
14.594121	0.022858
14.614166	0.022834
14.634212	0.022810
14.654257	0.022786
14.674303	0.022762
14.694348	0.022739
14.714394	0.022715
14.734439	0.022691
14.754485	0.022668
14.774530	0.022644
14.794576	0.022620
14.814621	0.022597
14.834667	0.022573
14.854712	0.022549
14.874758	0.022526
14.894803	0.022502
14.914849	0.022479
14.934894	0.022456
14.954940	0.022432
14.974985	0.022409
14.995031	0.022385
15.015076	0.022362
15.035122	0.022339
15.055167	0.022315
15.075213	0.022292
15.095258	0.022269
15.115304	0.022246
15.135349	0.022222
15.155395	0.022199
15.175440	0.022176
15.195486	0.022153
15.215531	0.022130
15.235577	0.022107
15.255622	0.022084
15.275668	0.022061
15.295713	0.022038
15.315759	0.022015
15.335804	0.021992
15.355850	0.021969
15.375895	0.021946
15.395941	0.021923
15.415986	0.021900
15.436031	0.021877
15.456077	0.021855
15.476122	0.021832
15.496168	0.021809
15.516213	0.021786
15.536259	0.021764
15.556304	0.021741
15.576350	0.021718
15.596395	0.021696
15.616441	0.021673
15.636486	0.021651
15.656532	0.021628
15.676577	0.021605
15.696623	0.021583
15.716668	0.021561
15.736714	0.021538
15.756759	0.021516
15.776805	0.021493
15.796850	0.021471
15.816896	0.021449
15.836941	0.021426
15.856987	0.021404
15.877032	0.021382
15.897078	0.021360
15.917123	0.021337
15.937169	0.021315
15.957214	0.021293
15.977260	0.021271
15.997305	0.021249
16.017351	0.021227
16.037396	0.021205
16.057442	0.021183
16.077487	0.021161
16.097533	0.021139
16.117578	0.021117
16.137624	0.021095
16.157669	0.021073
16.177715	0.021051
16.197760	0.021029
16.217806	0.021007
16.237851	0.020985
16.257897	0.020964
16.277942	0.020942
16.297988	0.020920
16.318033	0.020899
16.338079	0.020877
16.358124	0.020855
16.378170	0.020834
16.398215	0.020812
16.418261	0.020790
16.438306	0.020769
16.458352	0.020747
16.478397	0.020726
16.498443	0.020704
16.518488	0.020683
16.538534	0.020662
16.558579	0.020640
16.578625	0.020619
16.598670	0.020597
16.618716	0.020576
16.638761	0.020555
16.658807	0.020534
16.678852	0.020512
16.698898	0.020491
16.718943	0.020470
16.738989	0.020449
16.759034	0.020428
16.779080	0.020406
16.799125	0.020385
16.819171	0.020364
16.839216	0.020343
16.859262	0.020322
16.879307	0.020301
16.899353	0.020280
16.919398	0.020259
16.939444	0.020238
16.959489	0.020218
16.979535	0.020197
16.999580	0.020176
17.019626	0.020155
17.039671	0.020134
17.059717	0.020113
17.079762	0.020093
17.099808	0.020072
17.119853	0.020051
17.139899	0.020031
17.159944	0.020010
17.179990	0.019989
17.200035	0.019969
17.220081	0.019948
17.240126	0.019928
17.260172	0.019907
17.280217	0.019887
17.300263	0.019866
17.320308	0.019846
17.340354	0.019825
17.360399	0.019805
17.380445	0.019784
17.400490	0.019764
17.420536	0.019744
17.440581	0.019724
17.460627	0.019703
17.480672	0.019683
17.500718	0.019663
17.520763	0.019643
17.540809	0.019622
17.560854	0.019602
17.580900	0.019582
17.600945	0.019562
17.620991	0.019542
17.641036	0.019522
17.661081	0.019502
17.681127	0.019482
17.701172	0.019462
17.721218	0.019442
17.741263	0.019422
17.761309	0.019402
17.781354	0.019382
17.801400	0.019362
17.821445	0.019342
17.841491	0.019323
17.861536	0.019303
17.881582	0.019283
17.901627	0.019263
17.921673	0.019244
17.941718	0.019224
17.961764	0.019204
17.981809	0.019185
18.001855	0.019165
18.021900	0.019145
18.041946	0.019126
18.061991	0.019106
18.082037	0.019087
18.102082	0.019067
18.122128	0.019048
18.142173	0.019028
18.162219	0.019009
18.182264	0.018990
18.202310	0.018970
18.222355	0.018951
18.242401	0.018931
18.262446	0.018912
18.282492	0.018893
18.302537	0.018874
18.322583	0.018854
18.342628	0.018835
18.362674	0.018816
18.382719	0.018797
18.402765	0.018778
18.422810	0.018759
18.442856	0.018739
18.462901	0.018720
18.482947	0.018701
18.502992	0.018682
18.523038	0.018663
18.543083	0.018644
18.563129	0.018625
18.583174	0.018606
18.603220	0.018587
18.623265	0.018569
18.643311	0.018550
18.663356	0.018531
18.683402	0.018512
18.703447	0.018493
18.723493	0.018475
18.743538	0.018456
18.763584	0.018437
18.783629	0.018418
18.803675	0.018400
18.823720	0.018381
18.843766	0.018362
18.863811	0.018344
18.883857	0.018325
18.903902	0.018307
18.923948	0.018288
18.943993	0.018270
18.964039	0.018251
18.984084	0.018233
19.004130	0.018214
19.024175	0.018196
19.044221	0.018177
19.064266	0.018159
19.084312	0.018141
19.104357	0.018122
19.124403	0.018104
19.144448	0.018086
19.164494	0.018067
19.184539	0.018049
19.204585	0.018031
19.224630	0.018013
19.244676	0.017995
19.264721	0.017976
19.284767	0.017958
19.304812	0.017940
19.324858	0.017922
19.344903	0.017904
19.364949	0.017886
19.384994	0.017868
19.405040	0.017850
19.425085	0.017832
19.445131	0.017814
19.465176	0.017796
19.485222	0.017778
19.505267	0.017760
19.525313	0.017742
19.545358	0.017725
19.565404	0.017707
19.585449	0.017689
19.605495	0.017671
19.625540	0.017653
19.645586	0.017636
19.665631	0.017618
19.685677	0.017600
19.705722	0.017583
19.725768	0.017565
19.745813	0.017547
19.765859	0.017530
19.785904	0.017512
19.805950	0.017495
19.825995	0.017477
19.846040	0.017460
19.866086	0.017442
19.886131	0.017425
19.906177	0.017407
19.926222	0.017390
19.946268	0.017372
19.966313	0.017355
19.986359	0.017338
20.006404	0.017320
20.026450	0.017303
20.046495	0.017286
20.066541	0.017268
20.086586	0.017251
20.106632	0.017234
20.126677	0.017217
20.146723	0.017200
20.166768	0.017182
20.186814	0.017165
20.206859	0.017148
20.226905	0.017131
20.246950	0.017114
20.266996	0.017097
20.287041	0.017080
20.307087	0.017063
20.327132	0.017046
20.347178	0.017029
20.367223	0.017012
20.387269	0.016995
20.407314	0.016978
20.427360	0.016961
20.447405	0.016944
20.467451	0.016927
20.487496	0.016911
20.507542	0.016894
20.527587	0.016877
20.547633	0.016860
20.567678	0.016843
20.587724	0.016827
20.607769	0.016810
20.627815	0.016793
20.647860	0.016777
20.667906	0.016760
20.687951	0.016743
20.707997	0.016727
20.728042	0.016710
20.748088	0.016694
20.768133	0.016677
20.788179	0.016661
20.808224	0.016644
20.828270	0.016628
20.848315	0.016611
20.868361	0.016595
20.888406	0.016578
20.908452	0.016562
20.928497	0.016546
20.948543	0.016529
20.968588	0.016513
20.988634	0.016497
21.008679	0.016480
21.028725	0.016464
21.048770	0.016448
21.068816	0.016432
21.088861	0.016415
21.108907	0.016399
21.128952	0.016383
21.148998	0.016367
21.169043	0.016351
21.189089	0.016335
21.209134	0.016319
21.229180	0.016302
21.249225	0.016286
21.269271	0.016270
21.289316	0.016254
21.309362	0.016238
21.329407	0.016222
21.349453	0.016206
21.369498	0.016191
21.389544	0.016175
21.409589	0.016159
21.429635	0.016143
21.449680	0.016127
21.469726	0.016111
21.489771	0.016095
21.509817	0.016080
21.529862	0.016064
21.549908	0.016048
21.569953	0.016032
21.589999	0.016017
21.610044	0.016001
21.630090	0.015985
21.650135	0.015970
21.670181	0.015954
21.690226	0.015938
21.710272	0.015923
21.730317	0.015907
21.750363	0.015892
21.770408	0.015876
21.790454	0.015861
21.810499	0.015845
21.830545	0.015830
21.850590	0.015814
21.870636	0.015799
21.890681	0.015783
21.910727	0.015768
21.930772	0.015753
21.950818	0.015737
21.970863	0.015722
21.990909	0.015706
22.010954	0.015691
22.031000	0.015676
22.051045	0.015661
22.071090	0.015645
22.091136	0.015630
22.111181	0.015615
22.131227	0.015600
22.151272	0.015585
22.171318	0.015569
22.191363	0.015554
22.211409	0.015539
22.231454	0.015524
22.251500	0.015509
22.271545	0.015494
22.291591	0.015479
22.311636	0.015464
22.331682	0.015449
22.351727	0.015434
22.371773	0.015419
22.391818	0.015404
22.411864	0.015389
22.431909	0.015374
22.451955	0.015359
22.472000	0.015344
22.492046	0.015329
22.512091	0.015315
22.532137	0.015300
22.552182	0.015285
22.572228	0.015270
22.592273	0.015255
22.612319	0.015241
22.632364	0.015226
22.652410	0.015211
22.672455	0.015197
22.692501	0.015182
22.712546	0.015167
22.732592	0.015153
22.752637	0.015138
22.772683	0.015123
22.792728	0.015109
22.812774	0.015094
22.832819	0.015080
22.852865	0.015065
22.872910	0.015051
22.892956	0.015036
22.913001	0.015022
22.933047	0.015007
22.953092	0.014993
22.973138	0.014978
22.993183	0.014964
23.013229	0.014950
23.033274	0.014935
23.053320	0.014921
23.073365	0.014907
23.093411	0.014892
23.113456	0.014878
23.133502	0.014864
23.153547	0.014849
23.173593	0.014835
23.193638	0.014821
23.213684	0.014807
23.233729	0.014792
23.253775	0.014778
23.273820	0.014764
23.293866	0.014750
23.313911	0.014736
23.333957	0.014722
23.354002	0.014708
23.374048	0.014694
23.394093	0.014680
23.414139	0.014666
23.434184	0.014652
23.454230	0.014638
23.474275	0.014624
23.494321	0.014610
23.514366	0.014596
23.534412	0.014582
23.554457	0.014568
23.574503	0.014554
23.594548	0.014540
23.614594	0.014526
23.634639	0.014512
23.654685	0.014498
23.674730	0.014485
23.694776	0.014471
23.714821	0.014457
23.734867	0.014443
23.754912	0.014430
23.774958	0.014416
23.795003	0.014402
23.815049	0.014388
23.835094	0.014375
23.855140	0.014361
23.875185	0.014347
23.895231	0.014334
23.915276	0.014320
23.935322	0.014307
23.955367	0.014293
23.975413	0.014280
23.995458	0.014266
24.015504	0.014252
24.035549	0.014239
24.055595	0.014225
24.075640	0.014212
24.095686	0.014199
24.115731	0.014185
24.135777	0.014172
24.155822	0.014158
24.175868	0.014145
24.195913	0.014131
24.215959	0.014118
24.236004	0.014105
24.256049	0.014091
24.276095	0.014078
24.296140	0.014065
24.316186	0.014052
24.336231	0.014038
24.356277	0.014025
24.376322	0.014012
24.396368	0.013999
24.416413	0.013985
24.436459	0.013972
24.456504	0.013959
24.476550	0.013946
24.496595	0.013933
24.516641	0.013920
24.536686	0.013907
24.556732	0.013893
24.576777	0.013880
24.596823	0.013867
24.616868	0.013854
24.636914	0.013841
24.656959	0.013828
24.677005	0.013815
24.697050	0.013802
24.717096	0.013789
24.737141	0.013776
24.757187	0.013763
24.777232	0.013751
24.797278	0.013738
24.817323	0.013725
24.837369	0.013712
24.857414	0.013699
24.877460	0.013686
24.897505	0.013673
24.917551	0.013661
24.937596	0.013648
24.957642	0.013635
24.977687	0.013622
24.997733	0.013610
25.017778	0.013597
25.037824	0.013584
25.057869	0.013571
25.077915	0.013559
25.097960	0.013546
25.118006	0.013533
25.138051	0.013521
25.158097	0.013508
25.178142	0.013496
25.198188	0.013483
25.218233	0.013471
25.238279	0.013458
25.258324	0.013445
25.278370	0.013433
25.298415	0.013420
25.318461	0.013408
25.338506	0.013395
25.358552	0.013383
25.378597	0.013370
25.398643	0.013358
25.418688	0.013346
25.438734	0.013333
25.458779	0.013321
25.478825	0.013308
25.498870	0.013296
25.518916	0.013284
25.538961	0.013271
25.559007	0.013259
25.579052	0.013247
25.599098	0.013235
25.619143	0.013222
25.639189	0.013210
25.659234	0.013198
25.679280	0.013186
25.699325	0.013173
25.719371	0.013161
25.739416	0.013149
25.759462	0.013137
25.779507	0.013125
25.799553	0.013113
25.819598	0.013100
25.839644	0.013088
25.859689	0.013076
25.879735	0.013064
25.899780	0.013052
25.919826	0.013040
25.939871	0.013028
25.959917	0.013016
25.979962	0.013004
26.000008	0.012992
26.020053	0.012980
26.040099	0.012968
26.060144	0.012956
26.080190	0.012944
26.100235	0.012932
26.120281	0.012920
26.140326	0.012909
26.160372	0.012897
26.180417	0.012885
26.200463	0.012873
26.220508	0.012861
26.240554	0.012849
26.260599	0.012837
26.280645	0.012826
26.300690	0.012814
26.320736	0.012802
26.340781	0.012790
26.360827	0.012779
26.380872	0.012767
26.400918	0.012755
26.420963	0.012744
26.441008	0.012732
26.461054	0.012720
26.481099	0.012709
26.501145	0.012697
26.521190	0.012685
26.541236	0.012674
26.561281	0.012662
26.581327	0.012651
26.601372	0.012639
26.621418	0.012627
26.641463	0.012616
26.661509	0.012604
26.681554	0.012593
26.701600	0.012581
26.721645	0.012570
26.741691	0.012558
26.761736	0.012547
26.781782	0.012536
26.801827	0.012524
26.821873	0.012513
26.841918	0.012501
26.861964	0.012490
26.882009	0.012479
26.902055	0.012467
26.922100	0.012456
26.942146	0.012445
26.962191	0.012433
26.982237	0.012422
27.002282	0.012411
27.022328	0.012399
27.042373	0.012388
27.062419	0.012377
27.082464	0.012366
27.102510	0.012354
27.122555	0.012343
27.142601	0.012332
27.162646	0.012321
27.182692	0.012310
27.202737	0.012298
27.222783	0.012287
27.242828	0.012276
27.262874	0.012265
27.282919	0.012254
27.302965	0.012243
27.323010	0.012232
27.343056	0.012221
27.363101	0.012210
27.383147	0.012199
27.403192	0.012188
27.423238	0.012177
27.443283	0.012166
27.463329	0.012155
27.483374	0.012144
27.503420	0.012133
27.523465	0.012122
27.543511	0.012111
27.563556	0.012100
27.583602	0.012089
27.603647	0.012078
27.623693	0.012067
27.643738	0.012056
27.663784	0.012045
27.683829	0.012035
27.703875	0.012024
27.723920	0.012013
27.743966	0.012002
27.764011	0.011991
27.784057	0.011981
27.804102	0.011970
27.824148	0.011959
27.844193	0.011948
27.864239	0.011938
27.884284	0.011927
27.904330	0.011916
27.924375	0.011906
27.944421	0.011895
27.964466	0.011884
27.984512	0.011874
28.004557	0.011863
28.024603	0.011852
