Orario,Canale Ch 1,Canale Ch 11
0.42995702,0.15995120,0.28937730
0.43495652,0.16117220,0.24481080
0.43995602,0.16117220,0.19719170
0.44495552,0.16117220,0.17216120
0.44995502,0.16117220,0.15262520
0.45495452,0.16178270,0.13431010
0.45995402,0.16178270,0.11355310
0.46495352,0.16239320,0.09706960
0.46995302,0.16300370,0.08608059
0.47495252,0.16239320,0.07570208
0.47995202,0.16239320,0.07692308
0.48495152,0.16300370,0.08363859
0.48995102,0.16300370,0.10195360
0.49495052,0.16422470,0.13431010
0.49995002,0.16361420,0.16483520
0.50494952,0.16483520,0.19780220
0.50994902,0.16544570,0.23076920
0.51494852,0.16483520,0.26495730
0.51994802,0.16544570,0.32295480
0.52494752,0.16544570,0.36874240
0.52994702,0.16605620,0.39865690
0.53494653,0.16605620,0.43528690
0.53994603,0.16605620,0.47680100
0.54494553,0.16727720,0.53663000
0.54994503,0.16727720,0.58485960
0.55494453,0.16727720,0.64346770
0.55994403,0.16788770,0.71306470
0.56494353,0.16788770,0.78388280
0.56994303,0.16788770,0.84371190
0.57494253,0.16849820,0.90598290
0.57994203,0.16910870,0.96337000
0.58494153,0.16849820,1.01953600
0.58994103,0.16910870,1.06166100
0.59494053,0.16910870,1.10439600
0.59994003,0.16971920,1.14102600
0.60493953,0.17032970,1.16849800
0.60993903,0.17094020,1.18742400
0.61493853,0.17094020,1.20146500
0.61993803,0.17094020,1.20940200
0.62493753,0.17155070,1.21001200
0.62993703,0.17155070,1.21184400
0.63493653,0.17216120,1.21306500
0.63993603,0.17155070,1.20512800
0.64493553,0.17216120,1.18925500
0.64993503,0.17216120,1.17948700
0.65493453,0.17277170,1.16056200
0.65993403,0.17277170,1.12942600
0.66493353,0.17338220,1.05677700
0.66993303,0.17338220,0.99450550
0.67493253,0.17338220,0.93833950
0.67993203,0.17399270,0.88400490
0.68493153,0.17399270,0.81562880
0.68993103,0.17399270,0.75641030
0.69493053,0.17399270,0.71550670
0.69993003,0.17460320,0.67094020
0.70492953,0.17521370,0.59584860
0.70992903,0.17521370,0.54761900
0.71492853,0.17521370,0.51892550
0.71992803,0.17521370,0.48840050
0.72492753,0.17582420,0.42979240
0.72992703,0.17643470,0.38583640
0.73492653,0.17582420,0.35409040
0.73992603,0.17704520,0.32295480
0.74492553,0.17704520,0.24908430
0.74992504,0.17765570,0.19169720
0.75492454,0.17765570,0.15201470
0.75992404,0.17826620,0.12576310
0.76492354,0.17826620,0.10134310
0.76992304,0.17826620,0.08730159
0.77492254,0.17826620,0.07997558
0.77992204,0.17887670,0.07631258
0.78492154,0.17887670,0.07875458
0.78992104,0.17948720,0.09401710
0.79492054,0.17948720,0.11416360
0.79992004,0.17948720,0.12515260
0.80491954,0.17948720,0.14407820
0.80991904,0.18070820,0.17338220
0.81491854,0.18070820,0.21001220
0.81991804,0.18131870,0.23748480
0.82491754,0.18070820,0.29181930
0.82991704,0.18131870,0.34188040
0.83491654,0.18131870,0.39682540
0.83991604,0.18192920,0.44200240
0.84491554,0.18253970,0.50610500
0.84991504,0.18253970,0.59951160
0.85491454,0.18315020,0.70268630
0.85991404,0.18315020,0.78388280
0.86491354,0.18376070,0.84371190
0.86991304,0.18376070,0.90781440
0.87491254,0.18437120,0.95726500
0.87991204,0.18437120,0.99511610
0.88491154,0.18437120,1.02930400
0.88991104,0.18498170,1.07203900
0.89491054,0.18498170,1.10256400
0.89991004,0.18498170,1.12515300
0.90490954,0.18559220,1.14713100
0.90990904,0.18559220,1.17033000
0.91490854,0.18559220,1.18803400
0.91990804,0.18559220,1.20207600
0.92490754,0.18437120,1.21184400
0.92990704,0.18681320,1.20818100
0.93490654,0.18742370,1.19413900
0.93990604,0.18742370,1.16666700
0.94490554,0.18742370,1.13919400
0.94990504,0.18803420,1.09584900
0.95490454,0.18803420,1.06166100
0.95990404,0.18803420,1.01526300
0.96490355,0.18864470,0.99084250
0.96990305,0.18864470,0.92551890
0.97490255,0.18925520,0.87301590
0.97990205,0.18925520,0.83638580
0.98490155,0.18986570,0.82661780
0.98990105,0.18986570,0.76800980
0.99490055,0.19047620,0.71855930
0.99990005,0.19047620,0.65323570
1.00489955,0.19108670,0.60927960
1.00989905,0.19108670,0.53540900
1.01489855,0.19108670,0.45543350
1.01989805,0.19047620,0.36874240
1.02489755,0.19169720,0.31501830
1.02989705,0.19108670,0.25396830
1.03489655,0.19047620,0.20512820
1.03989605,0.19230770,0.16422470
1.04489555,0.19230770,0.13675210
1.04989505,0.19108670,0.10744810
1.05489455,0.19291820,0.09035409
1.05989405,0.19291820,0.07875458
1.06489355,0.19352870,0.07142857
1.06989305,0.19291820,0.07081807
1.07489255,0.19413920,0.07326008
1.07989205,0.19413920,0.08547009
1.08489155,0.19413920,0.09157509
1.08989105,0.19474970,0.09890110
1.09489055,0.19474970,0.11538460
1.09989005,0.19474970,0.14590970
1.10488955,0.19474970,0.18986570
1.10988905,0.19597070,0.23199020
1.11488855,0.19597070,0.28144080
1.11988805,0.19597070,0.35836390
1.12488755,0.19658120,0.45726500
1.12988705,0.19597070,0.52319900
1.13488655,0.19658120,0.58852260
1.13988605,0.19658120,0.63919420
1.14488555,0.19719170,0.70634930
1.14988505,0.19719170,0.74358980
1.15488455,0.19780220,0.79975580
1.15988405,0.19780220,0.84554340
1.16488355,0.19780220,0.89682540
1.16988305,0.19841270,0.92857150
1.17488255,0.19841270,0.97008550
1.17988206,0.19902320,1.01526300
1.18488156,0.19963370,1.07265000
1.18988106,0.19963370,1.11050100
1.19488056,0.20085470,1.14713100
1.19988006,0.20085470,1.17704500
1.20487956,0.20085470,1.19658100
1.20987906,0.20146520,1.20146500
1.21487856,0.20146520,1.20573900
1.21987806,0.20207570,1.20085500
1.22487756,0.20207570,1.17887700
1.22987706,0.20207570,1.16666700
1.23487656,0.20268620,1.15079400
1.23987606,0.20207570,1.12820500
1.24487556,0.20268620,1.09279600
1.24987506,0.20268620,1.05311400
1.25487456,0.20329670,1.02014700
1.25987406,0.20390720,0.98840050
1.26487356,0.20390720,0.93772900
1.26987306,0.20268620,0.87179490
1.27487256,0.20451770,0.82661780
1.27987206,0.20451770,0.78205130
1.28487156,0.20512820,0.71550670
1.28987106,0.20512820,0.63919420
1.29487056,0.20573870,0.56410260
1.29987006,0.20451770,0.50244200
1.30486956,0.20573870,0.44261290
1.30986906,0.20634920,0.36202690
1.31486856,0.20634920,0.29120880
1.31986806,0.20695970,0.25030530
1.32486756,0.20695970,0.21306470
1.32986706,0.20695970,0.17826620
1.33486656,0.20757020,0.14713070
1.33986606,0.20757020,0.12576310
1.34486556,0.20818070,0.10317460
1.34986506,0.20757020,0.08852259
1.35486456,0.20757020,0.07631258
1.35986406,0.20757020,0.06959707
1.36486356,0.20879120,0.06837607
1.36986306,0.20695970,0.08119658
1.37486256,0.20940170,0.10012210
1.37986206,0.20940170,0.11416360
1.38486156,0.20940170,0.15873020
1.38986106,0.21001220,0.23260070
1.39486057,0.21062270,0.30708180
1.39986007,0.21062270,0.33516480
1.40485957,0.21062270,0.37912090
1.40985907,0.21123320,0.45177050
1.41485857,0.21184370,0.54700860
1.41985807,0.21184370,0.56166060
1.42485757,0.21123320,0.57203910
1.42985707,0.21245420,0.61111110
1.43485657,0.21306470,0.66361420
1.43985607,0.21306470,0.68681320
1.44485557,0.21306470,0.72161170
1.44985507,0.21367520,0.78388280
1.45485457,0.21306470,0.89682540
1.45985407,0.21245420,0.96520150
1.46485357,0.21306470,1.01037900
1.46985307,0.21367520,1.06227100
1.47485257,0.21489620,1.11477400
1.47985207,0.21489620,1.13736300
1.48485157,0.21550670,1.14835200
1.48985107,0.21550670,1.15262500
1.49485057,0.21611720,1.15384600
1.49985007,0.21611720,1.17033000
1.50484957,0.21611720,1.17887700
1.50984907,0.21672770,1.17460300
1.51484857,0.21733820,1.15812000
1.51984807,0.21733820,1.15995100
1.52484757,0.21733820,1.16605600
1.52984707,0.21794870,1.15262500
1.53484657,0.21794870,1.12515300
1.53984607,0.21855920,1.07692300
1.54484557,0.21855920,1.04884000
1.54984507,0.21855920,1.02869400
1.55484457,0.21916970,0.98412700
1.55984407,0.21916970,0.92490850
1.56484357,0.21978020,0.87240540
1.56984307,0.21855920,0.80525030
1.57484257,0.21855920,0.73382170
1.57984207,0.21855920,0.63125770
1.58484157,0.22039070,0.55799760
1.58984107,0.22039070,0.50732600
1.59484057,0.22039070,0.46214900
1.59984007,0.22161170,0.41086690
1.60483958,0.22100120,0.37057390
1.60983908,0.22161170,0.34371190
1.61483858,0.22161170,0.32051280
1.61983808,0.22161170,0.27228330
1.62483758,0.22222220,0.23931630
1.62983708,0.22283270,0.19902320
1.63483658,0.22283270,0.16910870
1.63983608,0.22283270,0.13675210
1.64483558,0.22344320,0.10866910
1.64983508,0.22405370,0.08913309
1.65483458,0.22405370,0.08363859
1.65983408,0.22344320,0.08852259
1.66483358,0.22405370,0.10134310
1.66983308,0.22466420,0.11843710
1.67483258,0.22466420,0.13980460
1.67983208,0.22527470,0.15201470
1.68483158,0.22527470,0.17094020
1.68983108,0.22527470,0.19230770
1.69483058,0.22527470,0.21733820
1.69983008,0.22588520,0.25274730
1.70482958,0.22588520,0.27899880
1.70982908,0.22588520,0.31379730
1.71482858,0.22710620,0.36507940
1.71982808,0.22710620,0.45726500
1.72482758,0.22710620,0.52686200
1.72982708,0.22771670,0.59401710
1.73482658,0.22771670,0.64224670
1.73982608,0.22771670,0.74542130
1.74482558,0.22832720,0.81807080
1.74982508,0.22832720,0.87423690
1.75482458,0.22893770,0.91391940
1.75982408,0.22954820,0.98107450
1.76482358,0.23015870,1.03968300
1.76982308,0.23015870,1.08669100
1.77482258,0.23015870,1.10073300
1.77982208,0.23137970,1.13675200
1.78482158,0.23076920,1.16605600
1.78982108,0.23137970,1.18681300
1.79482058,0.23076920,1.19719200
1.79982008,0.23015870,1.20573900
1.80481958,0.23076920,1.21062300
1.80981908,0.23199020,1.20696000
1.81481858,0.23260070,1.20696000
1.81981809,0.23321120,1.18742400
1.82481759,0.23260070,1.15995100
1.82981709,0.23321120,1.10195400
1.83481659,0.23321120,1.05677700
1.83981609,0.23382170,0.99572650
1.84481559,0.23382170,0.93895000
1.84981509,0.23443230,0.86507940
1.85481459,0.23382170,0.82539680
1.85981409,0.23443230,0.76800980
1.86481359,0.23504280,0.73260070
1.86981309,0.23504280,0.67826620
1.87481259,0.23565330,0.63736270
1.87981209,0.23565330,0.57997560
1.88481159,0.23565330,0.52014650
1.88981109,0.23565330,0.48229550
1.89481059,0.23565330,0.44932850
1.89981009,0.23565330,0.40109890
1.90480959,0.23565330,0.32295480
1.90980909,0.23626380,0.25579980
1.91480859,0.23687430,0.19719170
1.91980809,0.23748480,0.15262520
1.92480759,0.23626380,0.11904760
1.92980709,0.23809530,0.09706960
1.93480659,0.23809530,0.08302809
1.93980609,0.23809530,0.07570208
1.94480559,0.23809530,0.07631258
1.94980509,0.23870580,0.07814408
1.95480459,0.23870580,0.08547009
1.95980409,0.23931630,0.09768010
1.96480359,0.23870580,0.11538460
1.96980309,0.24053730,0.13797310
1.97480259,0.23992680,0.16178270
1.97980209,0.24053730,0.18681320
1.98480159,0.24053730,0.23809530
1.98980109,0.24053730,0.30280830
1.99480059,0.24114780,0.36752140
1.99980009,0.24114780,0.41452990
2.00479959,0.24175830,0.45482300
2.00979909,0.24114780,0.51831500
2.01479859,0.24236880,0.61355310
2.01979809,0.24297930,0.68559220
2.02479759,0.24297930,0.75091580
2.02979709,0.24297930,0.82234440
2.03479660,0.24358980,0.89804640
2.03979610,0.24358980,0.95848600
2.04479560,0.24420030,0.99267410
2.04979510,0.24358980,1.00854700
2.05479460,0.24481080,1.04151400
2.05979410,0.24481080,1.07265000
2.06479360,0.24542130,1.10622700
2.06979310,0.24542130,1.12637400
2.07479260,0.24542130,1.15934100
2.07979210,0.24603180,1.18192900
2.08479160,0.24603180,1.19841300
2.08979110,0.24664230,1.20634900
2.09479060,0.24664230,1.20573900
2.09979010,0.24725280,1.19658100
2.10478960,0.24725280,1.16666700
2.10978910,0.24786330,1.13492100
2.11478860,0.24786330,1.07875500
2.11978810,0.24725280,1.03479900
2.12478760,0.24725280,1.00000000
2.12978710,0.24786330,0.98290600
2.13478660,0.24908430,0.95360200
2.13978610,0.24847380,0.93162390
2.14478560,0.24969480,0.88522590
2.14978510,0.24969480,0.84126990
2.15478460,0.24969480,0.76923080
2.15978410,0.24908430,0.71794870
2.16478360,0.24969480,0.66300370
2.16978310,0.25030530,0.60012210
2.17478260,0.25030530,0.52503060
2.17978210,0.25091580,0.44505490
2.18478160,0.25030530,0.37973140
2.18978110,0.25091580,0.33028080
2.19478060,0.25091580,0.26923080
2.19978010,0.25152630,0.21672770
2.20477960,0.25152630,0.17643470
2.20977910,0.25213680,0.14896220
2.21477860,0.25213680,0.12271060
2.21977810,0.25213680,0.10012210
2.22477760,0.25213680,0.08485959
2.22977710,0.25213680,0.07448108
2.23477660,0.25274730,0.07142857
2.23977610,0.25274730,0.07448108
2.24477560,0.25396830,0.07692308
2.24977511,0.25396830,0.07753358
2.25477461,0.25396830,0.09401710
2.25977411,0.25518930,0.11660560
2.26477361,0.25518930,0.15567770
2.26977311,0.25579980,0.17887670
2.27477261,0.25457880,0.21245420
2.27977211,0.25579980,0.28693530
2.28477161,0.25579980,0.36691090
2.28977111,0.25641030,0.39743590
2.29477061,0.25641030,0.44444440
2.29977011,0.25641030,0.51098900
2.30476961,0.25763130,0.60134310
2.30976911,0.25763130,0.68498170
2.31476861,0.25763130,0.70207570
2.31976811,0.25824180,0.74786330
2.32476761,0.25824180,0.80219780
2.32976711,0.25885230,0.83211240
2.33476661,0.25885230,0.85836390
2.33976611,0.25885230,0.88339440
2.34476561,0.25946280,0.92307690
2.34976511,0.26007330,0.98229550
2.35476461,0.25946280,1.02564100
2.35976411,0.25946280,1.05616600
2.36476361,0.26007330,1.11294300
2.36976311,0.26007330,1.15628800
2.37476261,0.26068380,1.17643500
2.37976211,0.26129430,1.19475000
2.38476161,0.26190480,1.20451800
2.38976111,0.26129430,1.17887700
2.39476061,0.26190480,1.16727700
2.39976011,0.26190480,1.17643500
2.40475961,0.26251530,1.17094000
2.40975911,0.26251530,1.12820500
2.41475861,0.26312580,1.08974400
2.41975811,0.26312580,1.08363900
2.42475761,0.26373630,1.07509200
2.42975711,0.26434680,1.01098900
2.43475661,0.26373630,0.97374850
2.43975611,0.26373630,0.92735050
2.44475561,0.26312580,0.87118440
2.44975511,0.26434680,0.79792430
2.45475461,0.26373630,0.70573870
2.45975411,0.26434680,0.66361420
2.46475362,0.26495730,0.63308920
2.46975312,0.26556780,0.54456660
2.47475262,0.26495730,0.47374850
2.47975212,0.26556780,0.41330890
2.48475162,0.26617830,0.35225890
2.48975112,0.26556780,0.29975580
2.49475062,0.26617830,0.24603180
2.49975012,0.26678880,0.20818070
2.50474962,0.26739930,0.17155070
2.50974912,0.26739930,0.14346760
2.51474862,0.26739930,0.12332110
2.51974812,0.26739930,0.11111110
2.52474762,0.26800980,0.09706960
2.52974712,0.26800980,0.08363859
2.53474662,0.26862030,0.07631258
2.53974612,0.26862030,0.07264958
2.54474562,0.26923080,0.07875458
2.54974512,0.26923080,0.09401710
2.55474462,0.26923080,0.13308910
2.55974412,0.26923080,0.17399270
2.56474362,0.26984130,0.20146520
2.56974312,0.26984130,0.25396830
2.57474262,0.26923080,0.31684980
2.57974212,0.27045180,0.36568990
2.58474162,0.27106230,0.40476190
2.58974112,0.27106230,0.43772890
2.59474062,0.27167280,0.48351650
2.59974012,0.27228330,0.52808300
2.60473962,0.27289380,0.56410260
2.60973912,0.27289380,0.61843710
2.61473862,0.27289380,0.68009770
2.61973812,0.27350430,0.75763130
2.62473762,0.27350430,0.81623940
2.62973712,0.27411480,0.88095240
2.63473662,0.27411480,0.95421250
2.63973612,0.27411480,1.02258900
2.64473562,0.27472530,1.07203900
2.64973512,0.27533580,1.11172200
2.65473462,0.27411480,1.14529900
2.65973412,0.27472530,1.17277200
2.66473362,0.27594630,1.19108700
2.66973312,0.27594630,1.20146500
2.67473263,0.27594630,1.20390700
2.67973213,0.27655680,1.20390700
2.68473163,0.27655680,1.20207600
2.68973113,0.27716730,1.18803400
2.69473063,0.27716730,1.16422500
2.69973013,0.27777780,1.13553100
2.70472963,0.27777780,1.11904800
2.70972913,0.27838830,1.08730200
2.71472863,0.27838830,1.02808300
2.71972813,0.27838830,0.98229550
2.72472763,0.27838830,0.94871800
2.72972713,0.27899880,0.91452990
2.73472663,0.27899880,0.82783880
2.73972613,0.27899880,0.74114780
2.74472563,0.27960930,0.67216120
2.74972513,0.27960930,0.61721610
2.75472463,0.28021980,0.52258860
2.75972413,0.28021980,0.45116000
2.76472363,0.28021980,0.39255190
2.76972313,0.27960930,0.36996340
2.77472263,0.27960930,0.32356530
2.77972213,0.28083030,0.28571430
2.78472163,0.28144080,0.24297930
2.78972113,0.28144080,0.22832720
2.79472063,0.28205130,0.18925520
2.79972013,0.28205130,0.15323570
2.80471963,0.28266180,0.12087910
2.80971913,0.28205130,0.10561660
2.81471863,0.28266180,0.08852259
2.81971813,0.28327230,0.08180708
2.82471763,0.28205130,0.08974359
2.82971713,0.28388280,0.09462760
2.83471663,0.28388280,0.10561660
2.83971613,0.28388280,0.13125760
2.84471563,0.28449330,0.17643470
2.84971513,0.28510380,0.20329670
2.85471463,0.28510380,0.23199020
2.85971413,0.28571430,0.27777780
2.86471363,0.28571430,0.33638580
2.86971313,0.28571430,0.36630040
2.87471263,0.28571430,0.39743590
2.87971213,0.28632480,0.43162390
2.88471163,0.28632480,0.51648350
2.88971114,0.28693530,0.57753360
2.89471064,0.28693530,0.62271060
2.89971014,0.28693530,0.67887670
2.90470964,0.28754580,0.77472530
2.90970914,0.28815630,0.84981690
2.91470864,0.28876680,0.89316240
2.91970814,0.28876680,0.92551890
2.92470764,0.28876680,0.97558000
2.92970714,0.28937730,1.03540900
2.93470664,0.28937730,1.08302800
2.93970614,0.28998780,1.11965800
2.94470564,0.28998780,1.15567800
2.94970514,0.28998780,1.18192900
2.95470464,0.29120880,1.19780200
2.95970414,0.29120880,1.20573900
2.96470364,0.29181930,1.20696000
2.96970314,0.29242980,1.20390700
2.97470264,0.29242980,1.19841300
2.97970214,0.29242980,1.19047600
2.98470164,0.29242980,1.16849800
2.98970114,0.29304030,1.13797300
2.99470064,0.29304030,1.11904800
2.99970014,0.29304030,1.09340700
3.00469964,0.29304030,1.04212500
3.00969914,0.29365080,0.96947500
3.01469864,0.29365080,0.89255190
3.01969814,0.29365080,0.81623940
3.02469764,0.29426130,0.73809530
3.02969714,0.29487180,0.65506720
3.03469664,0.29487180,0.59645910
3.03969614,0.29487180,0.54517700
3.04469564,0.29548230,0.49328450
3.04969514,0.29609280,0.45116000
3.05469464,0.29609280,0.40659340
3.05969414,0.29609280,0.36874240
3.06469364,0.29609280,0.32539680
3.06969314,0.29670330,0.26556780
3.07469264,0.29670330,0.23137970
3.07969214,0.29731380,0.19047620
3.08469164,0.29731380,0.15506720
3.08969114,0.29731380,0.12332110
3.09469064,0.29670330,0.09890110
3.09969014,0.29731380,0.08608059
3.10468965,0.29853480,0.07814408
3.10968915,0.29853480,0.08302809
3.11468865,0.29853480,0.09279609
3.11968815,0.29914530,0.10622710
3.12468765,0.29914530,0.12393160
3.12968715,0.29975580,0.15140420
3.13468665,0.29975580,0.17826620
3.13968615,0.30036630,0.23504280
3.14468565,0.30036630,0.25579980
3.14968515,0.30036630,0.30586080
3.15468465,0.30036630,0.36691090
3.15968415,0.30097680,0.44261290
3.16468365,0.30158730,0.47130650
3.16968315,0.30158730,0.48107450
3.17468265,0.30219780,0.58363860
3.17968215,0.30280830,0.67032970
3.18468165,0.30219780,0.67094020
3.18968115,0.30280830,0.74420030
3.19468065,0.30341880,0.78205130
3.19968015,0.30341880,0.88400490
3.20467965,0.30341880,0.94993900
3.20967915,0.30341880,0.98168500
3.21467865,0.30402930,1.03052500
3.21967815,0.30463980,1.08608100
3.22467765,0.30463980,1.12637400
3.22967715,0.30463980,1.15506700
3.23467665,0.30463980,1.17277200
3.23967615,0.30525030,1.19108700
3.24467565,0.30586080,1.20329700
3.24967515,0.30586080,1.20879100
3.25467465,0.30647130,1.21245400
3.25967415,0.30586080,1.21428600
3.26467365,0.30647130,1.21184400
3.26967315,0.30708180,1.19413900
3.27467265,0.30769230,1.16544600
3.27967215,0.30769230,1.13125800
3.28467165,0.30830280,1.10134300
3.28967115,0.30830280,1.05128200
3.29467065,0.30830280,0.98840050
3.29967015,0.30830280,0.93040290
3.30466965,0.30891330,0.89621490
3.30966915,0.30891330,0.86507940
3.31466865,0.30830280,0.79792430
3.31966816,0.30830280,0.73382170
3.32466766,0.30952380,0.68986570
3.32966716,0.31013430,0.64652020
3.33466666,0.31013430,0.59035410
3.33966616,0.31074480,0.52930400
3.34466566,0.31013430,0.46764350
3.34966516,0.31135530,0.43467640
3.35466466,0.31135530,0.37118440
3.35966416,0.31135530,0.30341880
3.36466366,0.31196580,0.24420030
3.36966316,0.31196580,0.21367520
3.37466266,0.31257630,0.18253970
3.37966216,0.31196580,0.14774120
3.38466166,0.31257630,0.11599510
3.38966116,0.31257630,0.09890110
3.39466066,0.31318680,0.08424909
3.39966016,0.31318680,0.08180708
3.40465966,0.31318680,0.09401710
3.40965916,0.31257630,0.09706960
3.41465866,0.31440780,0.10134310
3.41965816,0.31440780,0.11416360
3.42465766,0.31440780,0.15567770
3.42965716,0.31501830,0.18192920
3.43465666,0.31501830,0.19474970
3.43965616,0.31501830,0.20879120
3.44465566,0.31501830,0.26617830
3.44965516,0.31562880,0.32234430
3.45465466,0.31562880,0.36080590
3.45965416,0.31623930,0.39804640
3.46465366,0.31623930,0.48046400
3.46965316,0.31684980,0.57081810
3.47465266,0.31746030,0.66178270
3.47965216,0.31746030,0.73137970
3.48465166,0.31807080,0.79975580
3.48965116,0.31868130,0.86568990
3.49465066,0.31807080,0.93223450
3.49965016,0.31868130,0.97619050
3.50464966,0.31929180,1.01709400
3.50964916,0.31929180,1.05311400
3.51464866,0.31929180,1.08180700
3.51964816,0.31990230,1.11782700
3.52464766,0.32051280,1.14591000
3.52964716,0.31929180,1.16666700
3.53464667,0.31990230,1.18620300
3.53964617,0.32051280,1.20085500
3.54464567,0.31990230,1.20573900
3.54964517,0.32173380,1.20146500
3.55464467,0.32173380,1.19597100
3.55964417,0.32051280,1.18986600
3.56464367,0.32173380,1.16422500
3.56964317,0.32234430,1.13858400
3.57464267,0.32295480,1.10073300
3.57964217,0.32295480,1.06776600
3.58464167,0.32356530,1.01709400
3.58964117,0.32295480,0.96092800
3.59464067,0.32356530,0.89865690
3.59964017,0.32417580,0.87301590
3.60463967,0.32417580,0.81318680
3.60963917,0.32417580,0.75457880
3.61463867,0.32478630,0.68498170
3.61963817,0.32478630,0.65262520
3.62463767,0.32478630,0.60744810
3.62963717,0.32539680,0.54578760
3.63463667,0.32539680,0.47313800
3.63963617,0.32539680,0.42918190
3.64463567,0.32600730,0.37667890
3.64963517,0.32661780,0.31196580
3.65463467,0.32661780,0.24297930
3.65963417,0.32661780,0.19413920
3.66463367,0.32661780,0.15506720
3.66963317,0.32661780,0.11965810
3.67463267,0.32722830,0.09645910
3.67963217,0.32722830,0.08424909
3.68463167,0.32783880,0.07570208
3.68963117,0.32783880,0.08180708
3.69463067,0.32661780,0.09218559
3.69963017,0.32844930,0.09706960
3.70462967,0.32905980,0.10195360
3.70962917,0.32905980,0.13308910
3.71462867,0.32844930,0.17460320
3.71962817,0.32967030,0.20818070
3.72462767,0.32967030,0.22100120
3.72962717,0.32967030,0.28449330
3.73462667,0.33028080,0.35958490
3.73962617,0.33028080,0.44993900
3.74462568,0.33089130,0.50244200
3.74962518,0.33089130,0.55799760
3.75462468,0.33089130,0.62026860
3.75962418,0.33150180,0.69291820
3.76462368,0.33211230,0.74664230
3.76962318,0.33211230,0.81440780
3.77462268,0.33272280,0.86385840
3.77962218,0.33333330,0.91941390
3.78462168,0.33333330,0.96764350
3.78962118,0.33333330,1.01526300
3.79462068,0.33333330,1.05311400
3.79962018,0.33394380,1.08791200
3.80461968,0.33455430,1.11477400
3.80961918,0.33394380,1.14896200
3.81461868,0.33455430,1.17216100
3.81961818,0.33516480,1.19047600
3.82461768,0.33516480,1.20085500
3.82961718,0.33577530,1.20818100
3.83461668,0.33577530,1.20451800
3.83961618,0.33577530,1.19352900
3.84461568,0.33577530,1.17887700
3.84961518,0.33638580,1.15628800
3.85461468,0.33699630,1.11843700
3.85961418,0.33638580,1.06837600
3.86461368,0.33638580,1.03357800
