Orario,Canale Ch 1,Canale Ch 11
0.42995702,0.15995120,0.83638580
0.43495652,0.16178270,0.81379740
0.43995602,0.16056170,0.77533580
0.44495552,0.16178270,0.73992680
0.44995502,0.16178270,0.70573870
0.45495452,0.16178270,0.66666670
0.45995402,0.16239320,0.60561660
0.46495352,0.16239320,0.55372410
0.46995302,0.16300370,0.51709400
0.47495252,0.16300370,0.48534800
0.47995202,0.16300370,0.43772890
0.48495152,0.16361420,0.40048840
0.48995102,0.16361420,0.37545790
0.49495052,0.16422470,0.35836390
0.49995002,0.16422470,0.33394380
0.50494952,0.16422470,0.31440780
0.50994902,0.16483520,0.29853480
0.51494852,0.16544570,0.29181930
0.51994802,0.16544570,0.28388280
0.52494752,0.16544570,0.27594630
0.52994702,0.16605620,0.27106230
0.53494653,0.16544570,0.26678880
0.53994603,0.16605620,0.26862030
0.54494553,0.16605620,0.27594630
0.54994503,0.16666670,0.29242980
0.55494453,0.16666670,0.29853480
0.55994403,0.16727720,0.31074480
0.56494353,0.16727720,0.33089130
0.56994303,0.16788770,0.35653240
0.57494253,0.16849820,0.37912090
0.57994203,0.16666670,0.40842490
0.58494153,0.16788770,0.43101340
0.58994103,0.16849820,0.46275950
0.59494053,0.16849820,0.49206350
0.59994003,0.16910870,0.51465200
0.60493953,0.16849820,0.54395600
0.60993903,0.16971920,0.58119660
0.61493853,0.16971920,0.62271060
0.61993803,0.17032970,0.66239320
0.62493753,0.17032970,0.68925520
0.62993703,0.17094020,0.73076930
0.63493653,0.17155070,0.76800980
0.63993603,0.17155070,0.81013440
0.64493553,0.17216120,0.83760680
0.64993503,0.17216120,0.87240540
0.65493453,0.17216120,0.92551890
0.65993403,0.17277170,0.96947500
0.66493353,0.17338220,1.00671600
0.66993303,0.17338220,1.04029300
0.67493253,0.17338220,1.06898700
0.67993203,0.17399270,1.09218600
0.68493153,0.17338220,1.11416400
0.68993103,0.17338220,1.13431000
0.69493053,0.17460320,1.15140400
0.69993003,0.17460320,1.16178300
0.70492953,0.17399270,1.17216100
0.70992903,0.17521370,1.18009800
0.71492853,0.17582420,1.18498200
0.71992803,0.17521370,1.18742400
0.72492753,0.17643470,1.18437100
0.72992703,0.17643470,1.17460300
0.73492653,0.17704520,1.16056200
0.73992603,0.17704520,1.13858400
0.74492553,0.17704520,1.12698400
0.74992504,0.17704520,1.09584900
0.75492454,0.17643470,1.05372400
0.75992404,0.17704520,1.02258900
0.76492354,0.17765570,1.01221000
0.76992304,0.17826620,0.98595850
0.77492254,0.17887670,0.94993900
0.77992204,0.17826620,0.91147740
0.78492154,0.17887670,0.87728940
0.78992104,0.17887670,0.85042740
0.79492054,0.18009770,0.80891340
0.79992004,0.18009770,0.76556780
0.80491954,0.17948720,0.72954830
0.80991904,0.18009770,0.68986570
0.81491854,0.18009770,0.63858370
0.81991804,0.18070820,0.60378510
0.82491754,0.18070820,0.56959710
0.82991704,0.18070820,0.52564100
0.83491654,0.18131870,0.47558000
0.83991604,0.18192920,0.43223440
0.84491554,0.18131870,0.40109890
0.84991504,0.18192920,0.37484740
0.85491454,0.18253970,0.34676440
0.85991404,0.18253970,0.32234430
0.86491354,0.18253970,0.30525030
0.86991304,0.18315020,0.28937730
0.87491254,0.18315020,0.27777780
0.87991204,0.18315020,0.27045180
0.88491154,0.18376070,0.26984130
0.88991104,0.18315020,0.26862030
0.89491054,0.18437120,0.27533580
0.89991004,0.18437120,0.28815630
0.90490954,0.18498170,0.30036630
0.90990904,0.18559220,0.31623930
0.91490854,0.18498170,0.34981690
0.91990804,0.18559220,0.38705740
0.92490754,0.18559220,0.43345540
0.92990704,0.18620270,0.46581200
0.93490654,0.18620270,0.50488400
0.93990604,0.18620270,0.53846160
0.94490554,0.18620270,0.58302810
0.94990504,0.18681320,0.60989010
0.95490454,0.18742370,0.64652020
0.95990404,0.18803420,0.68742370
0.96490355,0.18803420,0.71794870
0.96990305,0.18864470,0.73260070
0.97490255,0.18864470,0.75763130
0.97990205,0.18925520,0.79365080
0.98490155,0.18925520,0.84249090
0.98990105,0.18925520,0.87606840
0.99490055,0.18986570,0.91941390
0.99990005,0.18986570,0.96581200
1.00489955,0.18986570,1.00915800
1.00989905,0.19047620,1.04212500
1.01489855,0.19108670,1.07570200
1.01989805,0.19108670,1.03968300
1.02489755,0.19169720,1.04151400
1.02989705,0.19169720,0.99694750
1.03489655,0.19169720,1.00183200
1.03989605,0.19169720,1.05494500
1.04489555,0.19230770,1.08363900
1.04989505,0.19230770,1.11538500
1.05489455,0.19291820,1.12881600
1.05989405,0.19352870,1.11721600
1.06489355,0.19291820,1.10500600
1.06989305,0.19352870,1.11782700
1.07489255,0.19413920,1.13492100
1.07989205,0.19352870,1.13675200
1.08489155,0.19413920,1.12515300
1.08989105,0.19291820,1.12332100
1.09489055,0.19474970,1.07631300
1.09989005,0.19536020,1.04456700
1.10488955,0.19597070,1.02319900
1.10988905,0.19597070,1.00976800
1.11488855,0.19597070,0.95238100
1.11988805,0.19658120,0.91514050
1.12488755,0.19658120,0.86874240
1.12988705,0.19658120,0.86568990
1.13488655,0.19719170,0.84676440
1.13988605,0.19658120,0.81074480
1.14488555,0.19658120,0.77838830
1.14988505,0.19780220,0.76190480
1.15488455,0.19780220,0.77350430
1.15988405,0.19780220,0.73321130
1.16488355,0.19841270,0.69352870
1.16988305,0.19841270,0.67094020
1.17488255,0.19902320,0.66361420
1.17988206,0.19902320,0.60989010
1.18488156,0.19902320,0.55921860
1.18988106,0.19902320,0.49389500
1.19488056,0.19963370,0.48046400
1.19988006,0.19902320,0.44139190
1.20487956,0.19963370,0.39682540
1.20987906,0.20085470,0.35714290
1.21487856,0.20146520,0.33699630
1.21987806,0.20085470,0.32112330
1.22487756,0.20024420,0.31013430
1.22987706,0.20146520,0.29242980
1.23487656,0.20207570,0.28754580
1.23987606,0.20207570,0.28449330
1.24487556,0.20268620,0.28083030
1.24987506,0.20268620,0.27289380
1.25487456,0.20329670,0.26739930
1.25987406,0.20268620,0.26556780
1.26487356,0.20329670,0.26800980
1.26987306,0.20329670,0.27594630
1.27487256,0.20451770,0.28937730
1.27987206,0.20451770,0.30097680
1.28487156,0.20390720,0.32417580
1.28987106,0.20451770,0.35409040
1.29487056,0.20512820,0.38827840
1.29987006,0.20451770,0.41208790
1.30486956,0.20451770,0.43833940
1.30986906,0.20451770,0.46642250
1.31486856,0.20573870,0.49633700
1.31986806,0.20634920,0.51526250
1.32486756,0.20573870,0.53052500
1.32986706,0.20573870,0.56776560
1.33486656,0.20695970,0.60134310
1.33986606,0.20757020,0.61721610
1.34486556,0.20757020,0.63858370
1.34986506,0.20695970,0.67277170
1.35486456,0.20757020,0.72466430
1.35986406,0.20818070,0.76190480
1.36486356,0.20818070,0.78632480
1.36986306,0.20879120,0.81807080
1.37486256,0.20940170,0.87240540
1.37986206,0.20940170,0.92429790
1.38486156,0.20940170,0.96092800
1.38986106,0.21001220,0.99511610
1.39486057,0.21001220,1.03479900
1.39986007,0.21062270,1.07265000
1.40485957,0.21062270,1.09645900
1.40985907,0.21062270,1.12332100
1.41485857,0.21062270,1.14468900
1.41985807,0.21123320,1.15628800
1.42485757,0.21062270,1.15995100
1.42985707,0.21184370,1.16422500
1.43485657,0.21245420,1.17399300
1.43985607,0.21184370,1.18376100
1.44485557,0.21306470,1.19108700
1.44985507,0.21306470,1.19291800
1.45485457,0.21428570,1.19352900
1.45985407,0.21367520,1.18498200
1.46485357,0.21428570,1.17277200
1.46985307,0.21367520,1.16361400
1.47485257,0.21428570,1.13919400
1.47985207,0.21489620,1.09096500
1.48485157,0.21489620,1.05921900
1.48985107,0.21489620,1.04273500
1.49485057,0.21550670,1.01343100
1.49985007,0.21611720,0.97252750
1.50484957,0.21611720,0.93467650
1.50984907,0.21611720,0.92735050
1.51484857,0.21672770,0.92307690
1.51984807,0.21611720,0.88461540
1.52484757,0.21672770,0.83821740
1.52984707,0.21672770,0.81196580
1.53484657,0.21733820,0.78632480
1.53984607,0.21733820,0.74358980
1.54484557,0.21733820,0.69902320
1.54984507,0.21794870,0.65445670
1.55484457,0.21794870,0.62332110
1.55984407,0.21855920,0.57264960
1.56484357,0.21855920,0.51159950
1.56984307,0.21916970,0.47496950
1.57484257,0.21794870,0.44322340
1.57984207,0.21916970,0.40720390
1.58484157,0.21978020,0.36996340
1.58984107,0.21978020,0.34188040
1.59484057,0.21978020,0.32356530
1.59984007,0.21978020,0.30402930
1.60483958,0.22039070,0.28937730
1.60983908,0.22039070,0.27899880
1.61483858,0.22100120,0.27350430
1.61983808,0.22100120,0.26923080
1.62483758,0.22100120,0.26617830
1.62983708,0.22161170,0.26556780
1.63483658,0.22100120,0.26434680
1.63983608,0.22161170,0.26862030
1.64483558,0.22222220,0.29120880
1.64983508,0.22283270,0.31013430
1.65483458,0.22344320,0.32295480
1.65983408,0.22344320,0.40476190
1.66483358,0.22344320,0.40476190
1.66983308,0.22344320,0.47619050
1.67483258,0.22405370,0.53540900
1.67983208,0.22405370,0.60866910
1.68483158,0.22466420,0.62393160
1.68983108,0.22466420,0.59401710
1.69483058,0.22527470,0.61782660
1.69983008,0.22527470,0.66788770
1.70482958,0.22527470,0.68559220
1.70982908,0.22588520,0.70207570
1.71482858,0.22649570,0.69963370
1.71982808,0.22649570,0.72161170
1.72482758,0.22649570,0.79914530
1.72982708,0.22710620,0.85103790
1.73482658,0.22771670,0.86813190
1.73982608,0.22710620,0.89072040
1.74482558,0.22710620,0.96337000
1.74982508,0.22710620,1.02991500
1.75482458,0.22832720,1.07570200
1.75982408,0.22771670,1.09035400
1.76482358,0.22893770,1.11843700
1.76982308,0.22954820,1.14774100
1.77482258,0.22954820,1.16483500
1.77982208,0.23015870,1.17338200
1.78482158,0.23015870,1.18498200
1.78982108,0.23076920,1.18437100
1.79482058,0.23076920,1.19230800
1.79982008,0.23076920,1.19352900
1.80481958,0.23137970,1.20024400
1.80981908,0.23137970,1.19230800
1.81481858,0.23199020,1.18559200
1.81981809,0.23199020,1.17460300
1.82481759,0.23199020,1.17826600
1.82981709,0.23199020,1.14652000
1.83481659,0.23321120,1.11172200
1.83981609,0.23321120,1.08363900
1.84481559,0.23260070,1.06166100
1.84981509,0.23321120,1.01892600
1.85481459,0.23260070,0.96764350
1.85981409,0.23382170,0.91819290
1.86481359,0.23321120,0.89316240
1.86981309,0.23443230,0.85958490
1.87481259,0.23504280,0.82051280
1.87981209,0.23443230,0.77777780
1.88481159,0.23504280,0.75824180
1.88981109,0.23565330,0.74725280
1.89481059,0.23565330,0.71367530
1.89981009,0.23626380,0.67826620
1.90480959,0.23626380,0.63797320
1.90980909,0.23626380,0.61050060
1.91480859,0.23626380,0.56105010
1.91980809,0.23626380,0.51770450
1.92480759,0.23687430,0.47374850
1.92980709,0.23687430,0.43040290
1.93480659,0.23748480,0.38278390
1.93980609,0.23748480,0.34615390
1.94480559,0.23748480,0.32051280
1.94980509,0.23748480,0.30097680
1.95480459,0.23809530,0.28632480
1.95980409,0.23809530,0.28021980
1.96480359,0.23809530,0.27472530
1.96980309,0.23870580,0.27533580
1.97480259,0.23931630,0.27472530
1.97980209,0.23931630,0.28754580
1.98480159,0.23931630,0.28388280
1.98980109,0.23992680,0.28754580
1.99480059,0.23992680,0.30036630
1.99980009,0.24053730,0.32783880
2.00479959,0.24114780,0.35042740
2.00979909,0.23992680,0.35714290
2.01479859,0.24175830,0.39377290
2.01979809,0.24114780,0.45238100
2.02479759,0.24175830,0.49450550
2.02979709,0.24236880,0.54029300
2.03479660,0.24297930,0.58241760
2.03979610,0.24297930,0.64652020
2.04479560,0.24297930,0.70268630
2.04979510,0.24297930,0.73992680
2.05479460,0.24358980,0.78205130
2.05979410,0.24297930,0.82112340
2.06479360,0.24358980,0.85592190
2.06979310,0.24358980,0.88400490
2.07479260,0.24420030,0.90781440
2.07979210,0.24420030,0.94139200
2.08479160,0.24420030,0.98107450
2.08979110,0.24542130,1.00061100
2.09479060,0.24542130,1.03174600
2.09979010,0.24542130,1.06166100
2.10478960,0.24603180,1.09340700
2.10978910,0.24603180,1.12332100
2.11478860,0.24725280,1.12576300
2.11978810,0.24664230,1.12515300
2.12478760,0.24725280,1.11416400
2.12978710,0.24725280,1.13919400
2.13478660,0.24725280,1.15018300
2.13978610,0.24786330,1.15934100
2.14478560,0.24847380,1.13980500
2.14978510,0.24908430,1.15689900
2.15478460,0.24908430,1.12637400
2.15978410,0.24847380,1.13125800
2.16478360,0.24908430,1.09401700
2.16978310,0.24969480,1.09584900
2.17478260,0.24786330,1.12210000
2.17978210,0.24908430,1.08241800
2.18478160,0.24908430,1.04212500
2.18978110,0.24969480,1.05128200
2.19478060,0.25030530,1.01953600
2.19978010,0.25091580,0.98595850
2.20477960,0.25091580,0.91514050
2.20977910,0.25091580,0.80280830
2.21477860,0.25152630,0.73076930
2.21977810,0.25152630,0.70268630
2.22477760,0.25213680,0.65140420
2.22977710,0.25213680,0.61233210
2.23477660,0.25213680,0.54578760
2.23977610,0.25213680,0.52686200
2.24477560,0.25274730,0.49694750
2.24977511,0.25335780,0.47130650
2.25477461,0.25335780,0.43589740
2.25977411,0.25335780,0.42551890
2.26477361,0.25396830,0.41514040
2.26977311,0.25457880,0.40170940
2.27477261,0.25457880,0.36446890
2.27977211,0.25457880,0.35836390
2.28477161,0.25457880,0.33577530
2.28977111,0.25457880,0.32356530
2.29477061,0.25396830,0.30341880
2.29977011,0.25457880,0.29120880
2.30476961,0.25641030,0.28937730
2.30976911,0.25579980,0.28571430
2.31476861,0.25641030,0.30647130
2.31976811,0.25641030,0.32600730
2.32476761,0.25702080,0.35653240
2.32976711,0.25702080,0.37362640
2.33476661,0.25824180,0.39621490
2.33976611,0.25763130,0.40842490
2.34476561,0.25702080,0.41941390
2.34976511,0.25824180,0.43956040
2.35476461,0.25824180,0.44566540
2.35976411,0.25824180,0.45665450
2.36476361,0.25885230,0.47985350
2.36976311,0.25946280,0.51037850
2.37476261,0.25885230,0.54700860
2.37976211,0.26007330,0.58913310
2.38476161,0.26007330,0.63553120
2.38976111,0.26068380,0.71733830
2.39476061,0.26068380,0.78693530
2.39976011,0.26068380,0.85531140
2.40475961,0.26129430,0.90109890
2.40975911,0.26129430,0.95604400
2.41475861,0.26129430,1.00244200
2.41975811,0.26251530,1.03907200
2.42475761,0.26129430,1.06044000
2.42975711,0.26251530,1.08363900
2.43475661,0.26312580,1.09340700
2.43975611,0.26312580,1.11843700
2.44475561,0.26190480,1.13003700
2.44975511,0.26373630,1.14163600
2.45475461,0.26373630,1.15567800
2.45975411,0.26373630,1.17033000
2.46475362,0.26434680,1.18070800
2.46975312,0.26434680,1.19291800
2.47475262,0.26495730,1.19719200
2.47975212,0.26495730,1.19780200
2.48475162,0.26617830,1.19413900
2.48975112,0.26556780,1.18070800
2.49475062,0.26556780,1.14957300
2.49975012,0.26617830,1.11843700
2.50474962,0.26617830,1.07326000
2.50974912,0.26556780,1.04395600
2.51474862,0.26617830,1.01831500
2.51974812,0.26739930,0.99389510
2.52474762,0.26739930,0.97558000
2.52974712,0.26617830,0.96764350
2.53474662,0.26800980,0.93956050
2.53974612,0.26800980,0.93467650
2.54474562,0.26739930,0.91208790
2.54974512,0.26862030,0.89255190
2.55474462,0.26862030,0.84310140
2.55974412,0.26923080,0.79304030
2.56474362,0.26923080,0.74358980
2.56974312,0.26984130,0.70634930
2.57474262,0.26984130,0.64407820
2.57974212,0.26984130,0.58669110
2.58474162,0.26984130,0.52930400
2.58974112,0.27045180,0.48901100
2.59474062,0.27045180,0.44078140
2.59974012,0.27045180,0.38766790
2.60473962,0.27106230,0.35225890
2.60973912,0.27106230,0.33516480
2.61473862,0.27167280,0.32295480
2.61973812,0.27167280,0.30830280
2.62473762,0.27045180,0.29548230
2.62973712,0.27167280,0.29304030
2.63473662,0.27228330,0.28937730
2.63973612,0.27289380,0.27899880
2.64473562,0.27228330,0.27228330
2.64973512,0.27289380,0.26862030
2.65473462,0.27289380,0.26739930
2.65973412,0.27289380,0.27350430
2.66473362,0.27350430,0.29609280
2.66973312,0.27411480,0.31318680
2.67473263,0.27472530,0.32417580
2.67973213,0.27472530,0.35592190
2.68473163,0.27472530,0.40537240
2.68973113,0.27533580,0.45482300
2.69473063,0.27533580,0.48290600
2.69973013,0.27533580,0.51953600
2.70472963,0.27594630,0.55677660
2.70972913,0.27594630,0.58791210
2.71472863,0.27655680,0.59645910
2.71972813,0.27655680,0.61843710
2.72472763,0.27716730,0.65262520
2.72972713,0.27716730,0.68620270
2.73472663,0.27777780,0.68986570
2.73972613,0.27777780,0.71855930
2.74472563,0.27838830,0.76678880
2.74972513,0.27838830,0.82295480
2.75472463,0.27899880,0.85592190
2.75972413,0.27960930,0.88827840
2.76472363,0.27960930,0.95116000
2.76972313,0.27960930,1.01648400
2.77472263,0.27960930,1.06288200
2.77972213,0.27960930,1.10012200
2.78472163,0.28021980,1.13125800
2.78972113,0.28083030,1.15628800
2.79472063,0.28083030,1.16788800
2.79972013,0.28144080,1.17704500
2.80471963,0.28144080,1.18315000
2.80971913,0.28205130,1.18986600
2.81471863,0.28205130,1.19536000
2.81971813,0.28266180,1.19841300
2.82471763,0.28327230,1.19780200
2.82971713,0.28327230,1.19780200
2.83471663,0.28327230,1.19475000
2.83971613,0.28327230,1.18986600
2.84471563,0.28327230,1.16483500
2.84971513,0.28388280,1.13797300
2.85471463,0.28388280,1.10622700
2.85971413,0.28449330,1.08669100
2.86471363,0.28449330,1.04517700
2.86971313,0.28510380,0.99328450
2.87471263,0.28510380,0.95116000
2.87971213,0.28571430,0.92246650
2.88471163,0.28571430,0.88766790
2.88971114,0.28510380,0.83882780
2.89471064,0.28632480,0.79853480
2.89971014,0.28632480,0.78144080
2.90470964,0.28632480,0.75885230
2.90970914,0.28693530,0.72405370
2.91470864,0.28693530,0.68253970
2.91970814,0.28693530,0.65811970
2.92470764,0.28754580,0.63614170
2.92970714,0.28693530,0.59035410
2.93470664,0.28754580,0.53663000
2.93970614,0.28754580,0.49572650
2.94470564,0.28754580,0.46337000
2.94970514,0.28754580,0.42063490
2.95470464,0.28815630,0.37484740
2.95970414,0.28876680,0.33699630
2.96470364,0.28876680,0.31257630
2.96970314,0.28998780,0.29426130
2.97470264,0.28998780,0.28205130
2.97970214,0.28937730,0.27472530
2.98470164,0.28998780,0.27045180
2.98970114,0.29120880,0.26862030
2.99470064,0.29120880,0.27045180
2.99970014,0.29120880,0.27289380
3.00469964,0.29181930,0.27838830
3.00969914,0.29181930,0.28266180
3.01469864,0.29242980,0.29487180
3.01969814,0.29304030,0.31318680
3.02469764,0.29304030,0.33394380
3.02969714,0.29304030,0.36080590
3.03469664,0.29304030,0.40231990
3.03969614,0.29365080,0.44505490
3.04469564,0.29365080,0.49572650
3.04969514,0.29304030,0.55128200
3.05469464,0.29365080,0.59340660
3.05969414,0.29426130,0.63614170
3.06469364,0.29426130,0.68131870
3.06969314,0.29426130,0.72771670
3.07469264,0.29548230,0.77289380
3.07969214,0.29548230,0.79548230
3.08469164,0.29609280,0.82417580
3.08969114,0.29609280,0.85470090
3.09469064,0.29670330,0.89010990
3.09969014,0.29731380,0.92002450
3.10468965,0.29731380,0.94444450
3.10968915,0.29731380,0.96886450
3.11468865,0.29792430,1.01770500
3.11968815,0.29792430,1.05372400
3.12468765,0.29853480,1.08302800
3.12968715,0.29914530,1.10744800
3.13468665,0.29853480,1.13492100
3.13968615,0.29853480,1.15812000
3.14468565,0.29914530,1.17704500
3.14968515,0.29975580,1.18437100
3.15468465,0.30036630,1.18986600
3.15968415,0.30036630,1.18437100
3.16468365,0.29975580,1.17765600
3.16968315,0.29975580,1.17826600
3.17468265,0.30097680,1.17582400
3.17968215,0.30097680,1.15750900
3.18468165,0.30158730,1.14041500
3.18968115,0.30158730,1.13308900
3.19468065,0.30158730,1.13064700
3.19968015,0.30219780,1.10317500
3.20467965,0.30280830,1.06227100
3.20967915,0.30280830,1.02930400
3.21467865,0.30280830,1.01098900
3.21967815,0.30341880,0.96642250
3.22467765,0.30341880,0.90659340
3.22967715,0.30402930,0.84493290
3.23467665,0.30402930,0.80341880
3.23967615,0.30402930,0.75274730
3.24467565,0.30402930,0.69963370
3.24967515,0.30402930,0.64529920
3.25467465,0.30525030,0.61538460
3.25967415,0.30463980,0.58119660
3.26467365,0.30525030,0.54945060
3.26967315,0.30525030,0.50610500
3.27467265,0.30463980,0.49023200
3.27967215,0.30463980,0.46092800
3.28467165,0.30586080,0.43650790
3.28967115,0.30586080,0.40354090
3.29467065,0.30647130,0.37912090
3.29967015,0.30647130,0.35470090
3.30466965,0.30708180,0.32722830
3.30966915,0.30769230,0.30463980
3.31466865,0.30708180,0.29242980
3.31966816,0.30769230,0.28144080
3.32466766,0.30769230,0.27533580
3.32966716,0.30830280,0.27594630
3.33466666,0.30830280,0.27655680
3.33966616,0.30891330,0.28571430
3.34466566,0.30830280,0.30586080
3.34966516,0.30891330,0.33028080
3.35466466,0.30952380,0.34065940
3.35966416,0.30952380,0.34920640
3.36466366,0.31013430,0.37057390
3.36966316,0.31013430,0.40659340
3.37466266,0.31074480,0.41941390
3.37966216,0.31074480,0.43711840
3.38466166,0.31135530,0.46703300
3.38966116,0.31074480,0.51465200
3.39466066,0.31196580,0.54639800
3.39966016,0.31135530,0.57326010
3.40465966,0.31257630,0.62087910
3.40965916,0.31257630,0.69108670
3.41465866,0.31257630,0.74725280
3.41965816,0.31318680,0.79426130
3.42465766,0.31379730,0.84310140
3.42965716,0.31379730,0.89682540
3.43465666,0.31440780,0.94688650
3.43965616,0.31501830,0.96825400
3.44465566,0.31501830,0.99145310
3.44965516,0.31501830,1.02625200
3.45465466,0.31501830,1.05616600
3.45965416,0.31562880,1.08424900
3.46465366,0.31501830,1.10500600
3.46965316,0.31562880,1.11843700
3.47465266,0.31623930,1.13980500
3.47965216,0.31684980,1.15445700
3.48465166,0.31684980,1.16849800
3.48965116,0.31684980,1.17826600
3.49465066,0.31746030,1.18498200
3.49965016,0.31746030,1.18559200
3.50464966,0.31623930,1.18742400
3.50964916,0.31746030,1.16788800
3.51464866,0.31684980,1.15018300
3.51964816,0.31868130,1.14652000
3.52464766,0.31807080,1.14346800
3.52964716,0.31868130,1.10683800
3.53464667,0.31868130,1.06837600
3.53964617,0.31929180,1.04578800
3.54464567,0.31990230,1.02442000
3.54964517,0.31990230,0.97374850
3.55464467,0.32051280,0.91636150
3.55964417,0.31990230,0.89987790
3.56464367,0.31929180,0.88400490
3.56964317,0.31990230,0.81990240
3.57464267,0.32051280,0.76800980
3.57964217,0.32112330,0.76190480
3.58464167,0.32173380,0.76984130
3.58964117,0.32173380,0.72100130
3.59464067,0.32173380,0.64224670
3.59964017,0.32173380,0.58791210
3.60463967,0.32234430,0.54700860
3.60963917,0.32234430,0.50183150
3.61463867,0.32295480,0.45054950
3.61963817,0.32295480,0.40354090
3.62463767,0.32356530,0.37912090
3.62963717,0.32356530,0.35836390
3.63463667,0.32417580,0.33211230
3.63963617,0.32417580,0.31684980
3.64463567,0.32417580,0.30463980
3.64963517,0.32417580,0.29426130
3.65463467,0.32478630,0.28449330
3.65963417,0.32478630,0.27899880
3.66463367,0.32539680,0.27411480
3.66963317,0.32600730,0.27228330
3.67463267,0.32600730,0.27899880
3.67963217,0.32600730,0.28815630
3.68463167,0.32600730,0.29975580
3.68963117,0.32661780,0.31074480
3.69463067,0.32722830,0.33882780
3.69963017,0.32722830,0.37362640
3.70462967,0.32722830,0.39499390
3.70962917,0.32783880,0.41514040
3.71462867,0.32722830,0.45848600
3.71962817,0.32722830,0.50915750
3.72462767,0.32844930,0.56227110
3.72962717,0.32844930,0.58669110
3.73462667,0.32844930,0.63308920
3.73962617,0.32905980,0.66788770
3.74462568,0.32967030,0.71062270
3.74962518,0.32967030,0.73015870
3.75462468,0.33028080,0.77045180
3.75962418,0.33028080,0.81562880
3.76462368,0.33028080,0.86874240
3.76962318,0.33089130,0.88278390
3.77462268,0.33089130,0.91636150
3.77962218,0.33150180,0.95238100
3.78462168,0.33150180,1.00122100
3.78962118,0.33211230,1.03846200
3.79462068,0.33272280,1.07081800
3.79962018,0.33272280,1.10378500
3.80461968,0.33272280,1.13980500
3.80961918,0.33272280,1.15812000
3.81461868,0.33333330,1.17399300
3.81961818,0.33333330,1.18437100
3.82461768,0.33394380,1.19108700
3.82961718,0.33333330,1.18986600
3.83461668,0.33394380,1.19291800
3.83961618,0.33394380,1.18803400
3.84461568,0.33455430,1.18620300
3.84961518,0.33394380,1.17887700
3.85461468,0.33577530,1.16910900
3.85961418,0.33577530,1.15018300
3.86461368,0.33577530,1.12271100
