Orario,Canale Ch 1,Canale Ch 11
0.42995702,0.28937730,0.71001230
0.43495652,0.28998780,0.74297930
0.43995602,0.28937730,0.77960930
0.44495552,0.29181930,0.84126990
0.44995502,0.29242980,0.89072040
0.45495452,0.29181930,0.96581200
0.45995402,0.29242980,1.00854700
0.46495352,0.29304030,1.08302800
0.46995302,0.29304030,1.17765600
0.47495252,0.29304030,1.23138000
0.47995202,0.29365080,1.27350400
0.48495152,0.29365080,1.31685000
0.48995102,0.29365080,1.37606800
0.49495052,0.29426130,1.44200300
0.49995002,0.29426130,1.46947500
0.50494952,0.29487180,1.49206400
0.50994902,0.29548230,1.52442000
0.51494852,0.29548230,1.54395600
0.51994802,0.29609280,1.56166100
0.52494752,0.29609280,1.57203900
0.52994702,0.29609280,1.57875500
0.53494653,0.29670330,1.57509200
0.53994603,0.29609280,1.57509200
0.54494553,0.29548230,1.56715500
0.54994503,0.29609280,1.55616600
0.55494453,0.29792430,1.52197800
0.55994403,0.29792430,1.50061100
0.56494353,0.29853480,1.47252800
0.56994303,0.29853480,1.42735100
0.57494253,0.29853480,1.37545800
0.57994203,0.29914530,1.34188000
0.58494153,0.29853480,1.31318700
0.58994103,0.29853480,1.26678900
0.59494053,0.29975580,1.19963400
0.59994003,0.29975580,1.14529900
0.60493953,0.30036630,1.11050100
0.60993903,0.30036630,1.03418800
0.61493853,0.30036630,0.94383400
0.61993803,0.30097680,0.89133090
0.62493753,0.30097680,0.85775340
0.62993703,0.30097680,0.81440780
0.63493653,0.30158730,0.74481080
0.63993603,0.30158730,0.68070820
0.64493553,0.30158730,0.65018320
0.64993503,0.30158730,0.58852260
0.65493453,0.30219780,0.53418800
0.65993403,0.30219780,0.48534800
0.66493353,0.30280830,0.46398050
0.66993303,0.30280830,0.42979240
0.67493253,0.30280830,0.38644690
0.67993203,0.30341880,0.34859590
0.68493153,0.30402930,0.32173380
0.68993103,0.30402930,0.30402930
0.69493053,0.30463980,0.29242980
0.69993003,0.30463980,0.28510380
0.70492953,0.30525030,0.28266180
0.70992903,0.30525030,0.28571430
0.71492853,0.30586080,0.30341880
0.71992803,0.30525030,0.31746030
0.72492753,0.30525030,0.32539680
0.72992703,0.30586080,0.34371190
0.73492653,0.30647130,0.39804640
0.73992603,0.30647130,0.45970700
0.74492553,0.30708180,0.48779000
0.74992504,0.30647130,0.50488400
0.75492454,0.30647130,0.57203910
0.75992404,0.30647130,0.64896220
0.76492354,0.30769230,0.70695970
0.76992304,0.30830280,0.71978030
0.77492254,0.30708180,0.77045180
0.77992204,0.30891330,0.84798540
0.78492154,0.30952380,0.91575090
0.78992104,0.30952380,0.94139200
0.79492054,0.30952380,0.99633710
0.79992004,0.30952380,1.08730200
0.80491954,0.31074480,1.16544600
0.80991904,0.31074480,1.20634900
0.81491854,0.31135530,1.24603200
0.81991804,0.31135530,1.30647100
0.82491754,0.31074480,1.37057400
0.82991704,0.31196580,1.40476200
0.83491654,0.31196580,1.43284500
0.83991604,0.31196580,1.46214900
0.84491554,0.31257630,1.49389500
0.84991504,0.31318680,1.51953600
0.85491454,0.31318680,1.54029300
0.85991404,0.31318680,1.55616600
0.86491354,0.31379730,1.57142900
0.86991304,0.31440780,1.57692300
0.87491254,0.31379730,1.57753400
0.87991204,0.31440780,1.56776600
0.88491154,0.31501830,1.55250300
0.88991104,0.31501830,1.54212500
0.89491054,0.31501830,1.53602000
0.89991004,0.31501830,1.50671600
0.90490954,0.31623930,1.45848600
0.90990904,0.31562880,1.42857100
0.91490854,0.31623930,1.39621500
0.91990804,0.31623930,1.34859600
0.92490754,0.31562880,1.28022000
0.92990704,0.31684980,1.21306500
0.93490654,0.31684980,1.16117200
0.93990604,0.31746030,1.09829100
0.94490554,0.31746030,1.01160000
0.94990504,0.31746030,0.93650790
0.95490454,0.31807080,0.87667890
0.95990404,0.31746030,0.83089140
0.96490355,0.31868130,0.77594630
0.96990305,0.31868130,0.71733830
0.97490255,0.31807080,0.67948720
0.97990205,0.31868130,0.63736270
0.98490155,0.31868130,0.57692310
0.98990105,0.31929180,0.52258860
0.99490055,0.32051280,0.47680100
0.99990005,0.31990230,0.45116000
1.00489955,0.32051280,0.41269840
1.00989905,0.32051280,0.37362640
1.01489855,0.32112330,0.34126990
1.01989805,0.32112330,0.31990230
1.02489755,0.32112330,0.30158730
1.02989705,0.32173380,0.28998780
1.03489655,0.32173380,0.28449330
1.03989605,0.32234430,0.27960930
1.04489555,0.32234430,0.28815630
1.04989505,0.32295480,0.29670330
1.05489455,0.32295480,0.33638580
1.05989405,0.32295480,0.35531140
1.06489355,0.32234430,0.40537240
1.06989305,0.32417580,0.42490840
1.07489255,0.32417580,0.47680100
1.07989205,0.32417580,0.48046400
1.08489155,0.32295480,0.53174600
1.08989105,0.32417580,0.56532360
1.09489055,0.32478630,0.63736270
1.09989005,0.32539680,0.68864470
1.10488955,0.32539680,0.76007330
1.10988905,0.32600730,0.80769230
1.11488855,0.32661780,0.88400490
1.11988805,0.32661780,0.93711850
1.12488755,0.32661780,1.00488400
1.12988705,0.32722830,1.06105000
1.13488655,0.32722830,1.13614200
1.13988605,0.32783880,1.19108700
1.14488555,0.32783880,1.23382200
1.14988505,0.32844930,1.27289400
1.15488455,0.32783880,1.31562900
1.15988405,0.32844930,1.35714300
1.16488355,0.32905980,1.38400500
1.16988305,0.32905980,1.41575100
1.17488255,0.32905980,1.45054900
1.17988206,0.32905980,1.49572700
1.18488156,0.33028080,1.52381000
1.18988106,0.33028080,1.53663000
1.19488056,0.32967030,1.55250300
1.19988006,0.33028080,1.56105000
1.20487956,0.33028080,1.55982900
1.20987906,0.33028080,1.55372400
1.21487856,0.33150180,1.54517700
1.21987806,0.33150180,1.53357800
1.22487756,0.33211230,1.51343100
1.22987706,0.33211230,1.49023200
1.23487656,0.33211230,1.46703300
1.23987606,0.33272280,1.43772900
1.24487556,0.33272280,1.41880300
1.24987506,0.33272280,1.37484700
1.25487456,0.33272280,1.33821700
1.25987406,0.33333330,1.27777800
1.26487356,0.33394380,1.23199000
1.26987306,0.33455430,1.16788800
1.27487256,0.33455430,1.10378500
1.27987206,0.33516480,1.03113600
1.28487156,0.33516480,1.00305300
1.28987106,0.33516480,0.95909650
1.29487056,0.33577530,0.89438340
1.29987006,0.33577530,0.82173380
1.30486956,0.33455430,0.75946280
1.30986906,0.33516480,0.72283270
1.31486856,0.33577530,0.64224670
1.31986806,0.33638580,0.57203910
1.32486756,0.33699630,0.51465200
1.32986706,0.33760680,0.48595850
1.33486656,0.33699630,0.44078140
1.33986606,0.33760680,0.40048840
1.34486556,0.33760680,0.37118440
1.34986506,0.33821730,0.35531140
1.35486456,0.33821730,0.32600730
1.35986406,0.33760680,0.30402930
1.36486356,0.33882780,0.29365080
1.36986306,0.33882780,0.29242980
1.37486256,0.33943830,0.29242980
1.37986206,0.33882780,0.29914530
1.38486156,0.34004880,0.31074480
1.38986106,0.34004880,0.31807080
1.39486057,0.34004880,0.33821730
1.39986007,0.34065940,0.35531140
1.40485957,0.34065940,0.40903540
1.40985907,0.34065940,0.43406590
1.41485857,0.34065940,0.46092800
1.41985807,0.34126990,0.52380960
1.42485757,0.34188040,0.58119660
1.42985707,0.34188040,0.63308920
1.43485657,0.34249090,0.70268630
1.43985607,0.34249090,0.75824180
1.44485557,0.34249090,0.84188040
1.44985507,0.34310140,0.86813190
1.45485457,0.34371190,0.93650790
1.45985407,0.34371190,1.01037900
1.46485357,0.34371190,1.06837600
1.46985307,0.34432240,1.09829100
1.47485257,0.34493290,1.15445700
1.47985207,0.34493290,1.22405400
1.48485157,0.34554340,1.30708200
1.48985107,0.34554340,1.32722800
1.49485057,0.34554340,1.36691100
1.49985007,0.34554340,1.39926700
1.50484957,0.34615390,1.45238100
1.50984907,0.34615390,1.48901100
1.51484857,0.34676440,1.50671600
1.51984807,0.34737490,1.52686200
1.52484757,0.34737490,1.55189300
1.52984707,0.34737490,1.56776600
1.53484657,0.34798540,1.57020800
1.53984607,0.34798540,1.57631300
1.54484557,0.34798540,1.57631300
1.54984507,0.34859590,1.57020800
1.55484457,0.34920640,1.55067200
1.55984407,0.34920640,1.54273500
1.56484357,0.34981690,1.51343100
1.56984307,0.34981690,1.48840100
1.57484257,0.34981690,1.43895000
1.57984207,0.35042740,1.40903500
1.58484157,0.35042740,1.36202700
1.58984107,0.35103790,1.29853500
1.59484057,0.35103790,1.23626400
1.59984007,0.35103790,1.21306500
1.60483958,0.35164840,1.18254000
1.60983908,0.35225890,1.12881600
1.61483858,0.35225890,1.06654500
1.61983808,0.35225890,1.00244200
1.62483758,0.35286940,0.92918190
1.62983708,0.35225890,0.85347990
1.63483658,0.35164840,0.78815630
1.63983608,0.35225890,0.73443230
1.64483558,0.35286940,0.66971920
1.64983508,0.35347990,0.61599510
1.65483458,0.35409040,0.57387060
1.65983408,0.35409040,0.52808300
1.66483358,0.35409040,0.49206350
1.66983308,0.35409040,0.42857140
1.67483258,0.35470090,0.38949940
1.67983208,0.35470090,0.36752140
1.68483158,0.35531140,0.34737490
1.68983108,0.35531140,0.31868130
1.69483058,0.35592190,0.31196580
1.69983008,0.35592190,0.33333330
1.70482958,0.35592190,0.37973140
1.70982908,0.35592190,0.36691090
1.71482858,0.35653240,0.34981690
1.71982808,0.35714290,0.36080590
1.72482758,0.35714290,0.35653240
1.72982708,0.35775340,0.40781440
1.73482658,0.35775340,0.40903540
1.73982608,0.35775340,0.41025640
1.74482558,0.35836390,0.43894990
1.74982508,0.35775340,0.48779000
1.75482458,0.35836390,0.54639800
1.75982408,0.35897440,0.61233210
1.76482358,0.35958490,0.64774120
1.76982308,0.36019540,0.71428570
1.77482258,0.36019540,0.79059830
1.77982208,0.36019540,0.87057390
1.78482158,0.36080590,0.89133090
1.78982108,0.36080590,0.94200250
1.79482058,0.36019540,1.00671600
1.79982008,0.36080590,1.04578800
1.80481958,0.36141640,1.10439600
1.80981908,0.36202690,1.14346800
1.81481858,0.36263740,1.22161200
1.81981809,0.36202690,1.29548200
1.82481759,0.36263740,1.35225900
1.82981709,0.36263740,1.38522600
1.83481659,0.36324790,1.43101300
1.83981609,0.36324790,1.47069600
1.84481559,0.36324790,1.50244200
1.84981509,0.36385840,1.51831500
1.85481459,0.36324790,1.53724100
1.85981409,0.36385840,1.55372400
1.86481359,0.36446890,1.56166100
1.86981309,0.36507940,1.56959700
1.87481259,0.36507940,1.57020800
1.87981209,0.36568990,1.56105000
1.88481159,0.36630040,1.53785100
1.88981109,0.36630040,1.51465200
1.89481059,0.36507940,1.49877900
1.89981009,0.36630040,1.45726500
1.90480959,0.36691090,1.41025700
1.90980909,0.36691090,1.37606800
1.91480859,0.36691090,1.35958500
1.91980809,0.36752140,1.32844900
1.92480759,0.36813190,1.28083000
1.92980709,0.36752140,1.20451800
1.93480659,0.36813190,1.15812000
1.93980609,0.36874240,1.09890100
1.94480559,0.36691090,1.05006100
1.94980509,0.36935290,0.98901100
1.95480459,0.36874240,0.96886450
1.95980409,0.36813190,0.88278390
1.96480359,0.36935290,0.80525030
1.96980309,0.36935290,0.75641030
1.97480259,0.36935290,0.75091580
1.97980209,0.36996340,0.71550670
1.98480159,0.37057390,0.66056170
1.98980109,0.37057390,0.58180710
1.99480059,0.37057390,0.53907200
1.99980009,0.37118440,0.47313800
2.00479959,0.37179490,0.42002440
2.00979909,0.37179490,0.37301590
2.01479859,0.37179490,0.35225890
2.01979809,0.37301590,0.32661780
2.02479759,0.37301590,0.30708180
2.02979709,0.37240540,0.30097680
2.03479660,0.37301590,0.29548230
2.03979610,0.37362640,0.30402930
2.04479560,0.37301590,0.31868130
2.04979510,0.37362640,0.34676440
2.05479460,0.37423690,0.34371190
2.05979410,0.37423690,0.34371190
2.06479360,0.37484740,0.36263740
2.06979310,0.37423690,0.39804640
2.07479260,0.37423690,0.44688650
2.07979210,0.37484740,0.51221000
2.08479160,0.37545790,0.59279610
2.08979110,0.37606840,0.65140420
2.09479060,0.37606840,0.70695970
2.09979010,0.37667890,0.73260070
2.10478960,0.37728940,0.76678880
2.10978910,0.37728940,0.78937730
2.11478860,0.37728940,0.82722840
2.11978810,0.37789990,0.85042740
2.12478760,0.37851040,0.89987790
2.12978710,0.37789990,0.97008550
2.13478660,0.37789990,1.05921900
2.13978610,0.37912090,1.12759500
2.14478560,0.37789990,1.19475000
2.14978510,0.37973140,1.25885200
2.15478460,0.37912090,1.33455400
2.15978410,0.37973140,1.39133100
2.16478360,0.37973140,1.44505500
2.16978310,0.38034190,1.47680100
2.17478260,0.38034190,1.50915800
2.17978210,0.38095240,1.52991500
2.18478160,0.38034190,1.54884000
2.18978110,0.38034190,1.56105000
2.19478060,0.37973140,1.55860800
2.19978010,0.38217340,1.56227100
2.20477960,0.38217340,1.56593400
2.20977910,0.38217340,1.56776600
2.21477860,0.38278390,1.55189300
2.21977810,0.38278390,1.53846200
2.22477760,0.38339440,1.52197800
2.22977710,0.38217340,1.48290600
2.23477660,0.38400490,1.44688700
2.23977610,0.38400490,1.42124500
2.24477560,0.38400490,1.41391900
2.24977511,0.38400490,1.38583600
2.25477461,0.38461540,1.30341900
2.25977411,0.38522590,1.22954800
2.26477361,0.38583640,1.18681300
2.26977311,0.38583640,1.12881600
2.27477261,0.38583640,1.04761900
2.27977211,0.38522590,0.95116000
2.28477161,0.38583640,0.91819290
2.28977111,0.38644690,0.90537240
2.29477061,0.38644690,0.85653240
2.29977011,0.38705740,0.77838830
2.30476961,0.38705740,0.71245430
2.30976911,0.38705740,0.67704520
2.31476861,0.38705740,0.60683760
2.31976811,0.38766790,0.52991460
2.32476761,0.38827840,0.48717950
2.32976711,0.38766790,0.46214900
2.33476661,0.38827840,0.42857140
2.33976611,0.38827840,0.38888890
2.34476561,0.38888890,0.35103790
2.34976511,0.38888890,0.33211230
2.35476461,0.38949940,0.31257630
2.35976411,0.38949940,0.30219780
2.36476361,0.39072040,0.29365080
2.36976311,0.39010990,0.29242980
2.37476261,0.39010990,0.29365080
2.37976211,0.39010990,0.29670330
2.38476161,0.39133090,0.31318680
2.38976111,0.39133090,0.33516480
2.39476061,0.39072040,0.37118440
2.39976011,0.39072040,0.40354090
2.40475961,0.39133090,0.46214900
2.40975911,0.39194140,0.51282050
2.41475861,0.39194140,0.57326010
2.41975811,0.39255190,0.61843710
2.42475761,0.39316240,0.65873020
2.42975711,0.39316240,0.69841270
2.43475661,0.39377290,0.77167280
2.43975611,0.39438340,0.84126990
2.44475561,0.39377290,0.90293040
2.44975511,0.39438340,0.95177050
2.45475461,0.39499390,1.02258900
2.45975411,0.39499390,1.10500600
2.46475362,0.39560440,1.18437100
2.46975312,0.39560440,1.22222200
2.47475262,0.39560440,1.27350400
2.47975212,0.39621490,1.32295500
2.48475162,0.39621490,1.37606800
2.48975112,0.39682540,1.40781500
2.49475062,0.39743590,1.43223500
2.49975012,0.39743590,1.46642300
2.50474962,0.39804640,1.50000000
2.50974912,0.39804640,1.51770500
2.51474862,0.39743590,1.52747300
2.51974812,0.39682540,1.54273500
2.52474762,0.39804640,1.55982900
2.52974712,0.39865690,1.56410300
2.53474662,0.39926740,1.56410300
2.53974612,0.39926740,1.55677700
2.54474562,0.39987790,1.53907200
2.54974512,0.39987790,1.50976800
2.55474462,0.39987790,1.50183200
2.55974412,0.40048840,1.47680100
2.56474362,0.40048840,1.43711900
2.56974312,0.40048840,1.39011000
2.57474262,0.40109890,1.35103800
2.57974212,0.40109890,1.28754600
2.58474162,0.40170940,1.23321100
2.58974112,0.40231990,1.14713100
2.59474062,0.40231990,1.10378500
2.59974012,0.40231990,1.04761900
2.60473962,0.40231990,0.98412700
2.60973912,0.40293040,0.89621490
2.61473862,0.40231990,0.82539680
2.61973812,0.40293040,0.76984130
2.62473762,0.40354090,0.73382170
2.62973712,0.40293040,0.68742370
2.63473662,0.40415140,0.64774120
2.63973612,0.40415140,0.61416360
2.64473562,0.40293040,0.56959710
2.64973512,0.40415140,0.52503060
2.65473462,0.40476190,0.46398050
2.65973412,0.40476190,0.41636140
2.66473362,0.40476190,0.37606840
2.66973312,0.40537240,0.34554340
2.67473263,0.40537240,0.32112330
2.67973213,0.40537240,0.30219780
2.68473163,0.40598290,0.29242980
2.68973113,0.40659340,0.28510380
2.69473063,0.40659340,0.28327230
2.69973013,0.40720390,0.28876680
2.70472963,0.40659340,0.30158730
2.70972913,0.40781440,0.32356530
2.71472863,0.40781440,0.34310140
2.71972813,0.40781440,0.36507940
2.72472763,0.40842490,0.41025640
2.72972713,0.40842490,0.46398050
2.73472663,0.40842490,0.51648350
2.73972613,0.40903540,0.55067160
2.74472563,0.40842490,0.59768010
2.74972513,0.40964590,0.69230770
2.75472463,0.41025640,0.76434680
2.75972413,0.41025640,0.79365080
2.76472363,0.41025640,0.82051280
2.76972313,0.41025640,0.87484740
2.77472263,0.41147740,0.94444450
2.77972213,0.41086690,0.98840050
2.78472163,0.41208790,1.02136800
2.78972113,0.41208790,1.07081800
2.79472063,0.41269840,1.14529900
2.79972013,0.41269840,1.19658100
2.80471963,0.41269840,1.24847400
2.80971913,0.41330890,1.30952400
2.81471863,0.41269840,1.36874200
2.81971813,0.41391940,1.41025700
2.82471763,0.41391940,1.43101300
2.82971713,0.41391940,1.46642300
2.83471663,0.41391940,1.50122100
2.83971613,0.41330890,1.52747300
2.84471563,0.41452990,1.54700900
2.84971513,0.41452990,1.55982900
2.85471463,0.41575090,1.56837600
2.85971413,0.41514040,1.57387100
2.86471363,0.41514040,1.57203900
2.86971313,0.41636140,1.56654500
2.87471263,0.41636140,1.54578800
2.87971213,0.41636140,1.51648400
2.88471163,0.41697190,1.48229600
2.88971114,0.41697190,1.46214900
2.89471064,0.41636140,1.41758300
2.89971014,0.41697190,1.38583600
2.90470964,0.41758240,1.34188000
2.90970914,0.41819290,1.29914500
2.91470864,0.41819290,1.20634900
2.91970814,0.41819290,1.12026900
2.92470764,0.41880340,1.05189300
2.92970714,0.41880340,1.00305300
2.93470664,0.41941390,0.93345550
2.93970614,0.41941390,0.86446890
2.94470564,0.41941390,0.81623940
2.94970514,0.41941390,0.79181930
2.95470464,0.41819290,0.70940170
2.95970414,0.41880340,0.62332110
2.96470364,0.42063490,0.55433460
2.96970314,0.42063490,0.52930400
2.97470264,0.42063490,0.47741150
2.97970214,0.42124540,0.42124540
2.98470164,0.42124540,0.37118440
2.98970114,0.42185590,0.33577530
2.99470064,0.42185590,0.31135530
2.99970014,0.42185590,0.29548230
3.00469964,0.42246640,0.29059830
3.00969914,0.42307690,0.28754580
3.01469864,0.42307690,0.28632480
3.01969814,0.42185590,0.29242980
3.02469764,0.42368740,0.29975580
3.02969714,0.42429790,0.30647130
3.03469664,0.42429790,0.30830280
3.03969614,0.42490840,0.32722830
3.04469564,0.42429790,0.35836390
3.04969514,0.42490840,0.38034190
3.05469464,0.42429790,0.40231990
3.05969414,0.42429790,0.44017090
3.06469364,0.42490840,0.50854700
3.06969314,0.42612940,0.59645910
3.07469264,0.42612940,0.66666670
3.07969214,0.42612940,0.72405370
3.08469164,0.42612940,0.78876680
3.08969114,0.42735040,0.82905980
3.09469064,0.42673990,0.88766790
3.09969014,0.42796090,0.95238100
3.10468965,0.42796090,1.02075700
3.10968915,0.42796090,1.07020800
3.11468865,0.42796090,1.12271100
3.11968815,0.42857140,1.18192900
3.12468765,0.42918190,1.25152600
3.12968715,0.42918190,1.31746000
3.13468665,0.42918190,1.35164800
3.13968615,0.42979240,1.40903500
3.14468565,0.42918190,1.45787500
3.14968515,0.43040290,1.49877900
3.15468465,0.43040290,1.52442000
3.15968415,0.43040290,1.50854700
3.16468365,0.43040290,1.50366300
3.16968315,0.43040290,1.47497000
3.17468265,0.43040290,1.43833900
3.17968215,0.43101340,1.41697200
3.18468165,0.43223440,1.39438300
3.18968115,0.43223440,1.40170900
3.19468065,0.43223440,1.36630000
3.19968015,0.43162390,1.34615400
3.20467965,0.43284490,1.30036600
3.20967915,0.43345540,1.33516500
3.21467865,0.43345540,1.35409000
3.21967815,0.43345540,1.32539700
3.22467765,0.43406590,1.20573900
3.22967715,0.43406590,1.16117200
3.23467665,0.43467640,1.15750900
3.23967615,0.43467640,1.14835200
3.24467565,0.43528690,1.02136800
3.24967515,0.43467640,0.89316240
3.25467465,0.43528690,0.85714290
3.25967415,0.43528690,0.85347990
3.26467365,0.43528690,0.75152630
3.26967315,0.43528690,0.64041520
3.27467265,0.43589740,0.58180710
3.27967215,0.43589740,0.57692310
3.28467165,0.43589740,0.58547010
3.28967115,0.43589740,0.52197800
3.29467065,0.43772890,0.48534800
3.29967015,0.43589740,0.48412700
3.30466965,0.43772890,0.49145300
3.30966915,0.43833940,0.45299150
3.31466865,0.43894990,0.40415140
3.31966816,0.43894990,0.38217340
3.32466766,0.43956040,0.37057390
3.32966716,0.43956040,0.33821730
3.33466666,0.43956040,0.31562880
3.33966616,0.44017090,0.30463980
3.34466566,0.44017090,0.29975580
3.34966516,0.43956040,0.29975580
3.35466466,0.44078140,0.32234430
3.35966416,0.44078140,0.37057390
3.36466366,0.44139190,0.39499390
3.36966316,0.44139190,0.44444440
3.37466266,0.44200240,0.48229550
3.37966216,0.44200240,0.55067160
3.38466166,0.44261290,0.60073260
3.38966116,0.44261290,0.66971920
3.39466066,0.44322340,0.72405370
3.39966016,0.44261290,0.76984130
3.40465966,0.44322340,0.79731380
3.40965916,0.44444440,0.88034190
3.41465866,0.44444440,0.95360200
3.41965816,0.44444440,1.00305300
3.42465766,0.44505490,1.00122100
3.42965716,0.44566540,1.04823000
3.43465666,0.44505490,1.14102600
3.43965616,0.44566540,1.20573900
3.44465566,0.44566540,1.23626400
3.44965516,0.44566540,1.27899900
3.45465466,0.44566540,1.33577500
3.45965416,0.44688650,1.39072000
3.46465366,0.44688650,1.41514100
3.46965316,0.44688650,1.43467700
3.47465266,0.44688650,1.47008600
3.47965216,0.44749700,1.50427400
3.48465166,0.44810750,1.52258900
3.48965116,0.44749700,1.53357800
3.49465066,0.44749700,1.54517700
3.49965016,0.44749700,1.55433500
3.50464966,0.44932850,1.55250300
3.50964916,0.44932850,1.54945100
3.51464866,0.44932850,1.53357800
3.51964816,0.44932850,1.49267400
3.52464766,0.44993900,1.42490900
3.52964716,0.44993900,1.38827800
3.53464667,0.44993900,1.36019500
3.53964617,0.44993900,1.32234400
3.54464567,0.45054950,1.26678900
3.54964517,0.45054950,1.21123300
3.55464467,0.45116000,1.16300400
3.55964417,0.45177050,1.10989000
3.56464367,0.45177050,1.05738700
3.56964317,0.45238100,0.99694750
3.57464267,0.45238100,0.94810750
3.57964217,0.45238100,0.89499390
3.58464167,0.45299150,0.82600740
3.58964117,0.45299150,0.76373630
3.59464067,0.45299150,0.71123330
3.59964017,0.45299150,0.59401710
3.60463967,0.45299150,0.59645910
3.60963917,0.45299150,0.55799760
3.61463867,0.45482300,0.56288160
3.61963817,0.45421250,0.47374850
3.62463767,0.45482300,0.43162390
3.62963717,0.45482300,0.42796090
3.63463667,0.45421250,0.40476190
3.63963617,0.45482300,0.38034190
3.64463567,0.45604400,0.36935290
3.64963517,0.45604400,0.40354090
3.65463467,0.45665450,0.41330890
3.65963417,0.45604400,0.40903540
3.66463367,0.45665450,0.46642250
3.66963317,0.45726500,0.46398050
3.67463267,0.45787550,0.53174600
3.67963217,0.45787550,0.57081810
3.68463167,0.45726500,0.64774120
3.68963117,0.45848600,0.83516480
3.69463067,0.45787550,1.00488400
3.69963017,0.45848600,1.08608100
3.70462967,0.45909650,1.16605600
3.70962917,0.45848600,1.24908400
3.71462867,0.45909650,1.28693500
3.71962817,0.45909650,1.29792400
3.72462767,0.45970700,1.28266200
3.72962717,0.46031750,1.28876700
3.73462667,0.45970700,1.30708200
3.73962617,0.46092800,1.34981700
3.74462568,0.46092800,1.40781500
3.74962518,0.46092800,1.45665500
3.75462468,0.46153850,1.49939000
3.75962418,0.46153850,1.52808300
3.76462368,0.46214900,1.54273500
3.76962318,0.46214900,1.54639800
3.77462268,0.46214900,1.52014700
3.77962218,0.46275950,1.43040300
3.78462168,0.46214900,1.26984100
3.78962118,0.46275950,1.09218600
3.79462068,0.46337000,0.92796090
3.79962018,0.46337000,0.79548230
3.80461968,0.46398050,0.68803420
3.80961918,0.46398050,0.65201470
3.81461868,0.46398050,0.63369970
3.81961818,0.46398050,0.68253970
3.82461768,0.46337000,0.64896220
3.82961718,0.46398050,0.62881570
3.83461668,0.46520150,0.59035410
3.83961618,0.46581200,0.56654460
3.84461568,0.46581200,0.51953600
3.84961518,0.46581200,0.46947500
3.85461468,0.46642250,0.42063490
3.85961418,0.46642250,0.40293040
3.86461368,0.46703300,0.36324790
