Orario,Canale Ch 1,Canale Ch 11
(s),(V),(V)

2.43475661,0.25702080,1.13736300
2.43975611,0.25702080,1.15628800
2.44475561,0.25763130,1.16910900
2.44975511,0.25763130,1.18742400
2.45475461,0.25824180,1.20024400
2.45975411,0.25824180,1.20940200
2.46475362,0.25885230,1.21672800
2.46975312,0.25885230,1.21672800
2.47475262,0.25946280,1.21794900
2.47975212,0.25946280,1.21428600
2.48475162,0.26007330,1.21489600
2.48975112,0.26007330,1.19841300
2.49475062,0.26007330,1.17521400
2.49975012,0.26007330,1.15079400
2.50474962,0.26007330,1.13125800
2.50974912,0.26007330,1.08547000
2.51474862,0.26068380,1.04029300
2.51974812,0.26068380,1.00000000
2.52474762,0.26190480,0.97924300
2.52974712,0.26251530,0.94139200
2.53474662,0.26190480,0.88949940
2.53974612,0.26251530,0.83638580
2.54474562,0.26251530,0.81990240
2.54974512,0.26312580,0.79548230
2.55474462,0.26312580,0.75213680
2.55974412,0.26312580,0.69963370
2.56474362,0.26312580,0.68315020
2.56974312,0.26312580,0.65995120
2.57474262,0.26312580,0.61477410
2.57974212,0.26373630,0.55982910
2.58474162,0.26373630,0.51404150
2.58974112,0.26373630,0.48779000
2.59474062,0.26434680,0.44932850
2.59974012,0.26434680,0.40476190
2.60473962,0.26434680,0.36507940
2.60973912,0.26434680,0.33821730
2.61473862,0.26495730,0.31379730
2.61973812,0.26434680,0.29609280
2.62473762,0.26495730,0.28510380
2.62973712,0.26617830,0.27716730
2.63473662,0.26678880,0.27289380
2.63973612,0.26678880,0.26984130
2.64473562,0.26678880,0.27106230
2.64973512,0.26739930,0.26862030
2.65473462,0.26739930,0.27716730
2.65973412,0.26800980,0.29120880
2.66473362,0.26800980,0.30647130
2.66973312,0.26800980,0.31623930
2.67473263,0.26862030,0.34554340
2.67973213,0.26923080,0.38278390
2.68473163,0.26862030,0.43589740
2.68973113,0.26923080,0.45970700
2.69473063,0.26923080,0.50671550
2.69973013,0.26984130,0.55189260
2.70472963,0.26984130,0.60317460
2.70972913,0.27045180,0.62210010
2.71472863,0.27045180,0.65873020
2.71972813,0.27045180,0.70879130
2.72472763,0.27106230,0.75396830
2.72972713,0.27045180,0.76495730
