Orario,Canale Ch 1,Canale Ch 11
0.42995702,0.06959707,0.08302809
0.43495652,0.06959707,0.08424909
0.43995602,0.07020757,0.09279609
0.44495552,0.07081807,0.11233210
0.44995502,0.07081807,0.13369960
0.45495452,0.07142857,0.14590970
0.45995402,0.07142857,0.14102560
0.46495352,0.07142857,0.11355310
0.46995302,0.07203908,0.10561660
0.47495252,0.07142857,0.18192920
0.47995202,0.07203908,0.31562880
0.48495152,0.07264958,0.43650790
0.48995102,0.07326008,0.50244200
0.49495052,0.07387058,0.49145300
0.49995002,0.07387058,0.40781440
0.50494952,0.07387058,0.31929180
0.50994902,0.07448108,0.23137970
0.51494852,0.07448108,0.16117220
0.51994802,0.07387058,0.11843710
0.52494752,0.07509158,0.09890110
0.52994702,0.07509158,0.10622710
0.53494653,0.07509158,0.12454210
0.53994603,0.07509158,0.17277170
0.54494553,0.07448108,0.22771670
0.54994503,0.07692308,0.27350430
0.55494453,0.07631258,0.33760680
0.55994403,0.07631258,0.38827840
0.56494353,0.07692308,0.42551890
0.56994303,0.07753358,0.46092800
0.57494253,0.07753358,0.49755800
0.57994203,0.07753358,0.53785100
0.58494153,0.07814408,0.56349210
0.58994103,0.07814408,0.57936510
0.59494053,0.07875458,0.59279610
0.59994003,0.07875458,0.60927960
0.60493953,0.07875458,0.61721610
0.60993903,0.07936508,0.62454210
0.61493853,0.07936508,0.62881570
0.61993803,0.07936508,0.62820520
0.62493753,0.08058608,0.62026860
0.62993703,0.08058608,0.61050060
0.63493653,0.08119658,0.60073260
0.63993603,0.08058608,0.58485960
0.64493553,0.07997558,0.55677660
0.64993503,0.08119658,0.54578760
0.65493453,0.08119658,0.53907200
0.65993403,0.08119658,0.51709400
0.66493353,0.08241758,0.47069600
0.66993303,0.08180708,0.44566540
0.67493253,0.08180708,0.43284490
0.67993203,0.08241758,0.40659340
0.68493153,0.08363859,0.36141640
0.68993103,0.08363859,0.32234430
0.69493053,0.08363859,0.30525030
0.69993003,0.08424909,0.27777780
0.70492953,0.08363859,0.24053730
0.70992903,0.08424909,0.21001220
0.71492853,0.08424909,0.19536020
0.71992803,0.08485959,0.18009770
0.72492753,0.08485959,0.15323570
0.72992703,0.08547009,0.12576310
0.73492653,0.08547009,0.11050060
0.73992603,0.08547009,0.09890110
0.74492553,0.08608059,0.07997558
0.74992504,0.08608059,0.06654457
0.75492454,0.08547009,0.05677656
0.75992404,0.08547009,0.05372405
0.76492354,0.08608059,0.05067155
0.76992304,0.08730159,0.05067155
0.77492254,0.08730159,0.05433455
0.77992204,0.08730159,0.06166057
0.78492154,0.08791209,0.07387058
0.78992104,0.08852259,0.08730159
0.79492054,0.08913309,0.10927960
0.79992004,0.08852259,0.12148960
0.80491954,0.08913309,0.14713070
0.80991904,0.08913309,0.17032970
0.81491854,0.08913309,0.18986570
0.81991804,0.08974359,0.21062270
0.82491754,0.08974359,0.24297930
0.82991704,0.09035409,0.27472530
0.83491654,0.09035409,0.29914530
0.83991604,0.09096459,0.31501830
0.84491554,0.09096459,0.35347990
0.84991504,0.09157509,0.38522590
0.85491454,0.09157509,0.41575090
0.85991404,0.09157509,0.43345540
0.86491354,0.09218559,0.47130650
0.86991304,0.09218559,0.50732600
0.87491254,0.09218559,0.53113560
0.87991204,0.09279609,0.53846160
0.88491154,0.09279609,0.55921860
0.88991104,0.09401710,0.58180710
0.89491054,0.09340660,0.60012210
0.89991004,0.09401710,0.60805860
0.90490954,0.09462760,0.61599510
0.90990904,0.09462760,0.62332110
0.91490854,0.09462760,0.62637360
0.91990804,0.09401710,0.62820520
0.92490754,0.09523810,0.62820520
0.92990704,0.09584860,0.62026860
0.93490654,0.09584860,0.60989010
0.93990604,0.09584860,0.60012210
0.94490554,0.09645910,0.59035410
0.94990504,0.09645910,0.56776560
0.95490454,0.09706960,0.54029300
0.95990404,0.09706960,0.52197800
0.96490355,0.09706960,0.50732600
0.96990305,0.09768010,0.48901100
0.97490255,0.09768010,0.45482300
0.97990205,0.09768010,0.42673990
0.98490155,0.09829060,0.40659340
0.98990105,0.09829060,0.37179490
0.99490055,0.09890110,0.34004880
0.99990005,0.09890110,0.30891330
1.00489955,0.09890110,0.28021980
1.00989905,0.09951160,0.24236880
1.01489855,0.09890110,0.21062270
1.01989805,0.09951160,0.18498170
1.02489755,0.10012210,0.17216120
1.02989705,0.10073260,0.15140420
1.03489655,0.10073260,0.12881560
1.03989605,0.10073260,0.10561660
1.04489555,0.10073260,0.09340660
1.04989505,0.10195360,0.07936508
1.05489455,0.10195360,0.06776557
1.05989405,0.10195360,0.05921856
1.06489355,0.10256410,0.05311355
1.06989305,0.10256410,0.05006105
1.07489255,0.10256410,0.05311355
1.07989205,0.10256410,0.05616606
1.08489155,0.10317460,0.06166057
1.08989105,0.10378510,0.06898657
1.09489055,0.10378510,0.09157509
1.09989005,0.10378510,0.11233210
1.10488955,0.10439560,0.12332110
1.10988905,0.10439560,0.13308910
1.11488855,0.10439560,0.15384620
1.11988805,0.10500610,0.17948720
1.12488755,0.10561660,0.21062270
1.12988705,0.10561660,0.23015870
1.13488655,0.10622710,0.26068380
1.13988605,0.10561660,0.30158730
1.14488555,0.10683760,0.33394380
1.14988505,0.10683760,0.36202690
1.15488455,0.10683760,0.39255190
1.15988405,0.10683760,0.42979240
1.16488355,0.10744810,0.46031750
1.16988305,0.10744810,0.47558000
1.17488255,0.10805860,0.49511600
1.17988206,0.10866910,0.51953600
1.18488156,0.10866910,0.54151400
1.18988106,0.10927960,0.56166060
1.19488056,0.10866910,0.58180710
1.19988006,0.10927960,0.59890110
1.20487956,0.10989010,0.61172160
1.20987906,0.10927960,0.62087910
1.21487856,0.10989010,0.62698420
1.21987806,0.10927960,0.62942620
1.22487756,0.11050060,0.63003670
1.22987706,0.11111110,0.62698420
1.23487656,0.11111110,0.62148960
1.23987606,0.11111110,0.61050060
1.24487556,0.11172160,0.59523810
1.24987506,0.11233210,0.58424910
1.25487456,0.11233210,0.57692310
1.25987406,0.11233210,0.55006100
1.26487356,0.11294260,0.52503060
1.26987306,0.11294260,0.49633700
1.27487256,0.11294260,0.47558000
1.27987206,0.11294260,0.43833940
1.28487156,0.11355310,0.40231990
1.28987106,0.11416360,0.37240540
1.29487056,0.11355310,0.35836390
1.29987006,0.11355310,0.32600730
1.30486956,0.11416360,0.29792430
1.30986906,0.11477410,0.26495730
1.31486856,0.11477410,0.24420030
1.31986806,0.11477410,0.21978020
1.32486756,0.11538460,0.18376070
1.32986706,0.11538460,0.15934070
1.33486656,0.11599510,0.14285710
1.33986606,0.11599510,0.11965810
1.34486556,0.11599510,0.09890110
1.34986506,0.11660560,0.08058608
1.35486456,0.11660560,0.06898657
1.35986406,0.11721610,0.06105006
1.36486356,0.11721610,0.05372405
1.36986306,0.11843710,0.05067155
1.37486256,0.11782660,0.04884005
1.37986206,0.11782660,0.05189255
1.38486156,0.11843710,0.05860806
1.38986106,0.11843710,0.06776557
1.39486057,0.11904760,0.07631258
1.39986007,0.11904760,0.09401710
1.40485957,0.11965810,0.11355310
1.40985907,0.11965810,0.14407820
1.41485857,0.11904760,0.15689870
1.41985807,0.11904760,0.17277170
1.42485757,0.12026860,0.20268620
1.42985707,0.12087910,0.24420030
1.43485657,0.12087910,0.27594630
1.43985607,0.12087910,0.28205130
1.44485557,0.12087910,0.30463980
1.44985507,0.12148960,0.33943830
1.45485457,0.12148960,0.37606840
1.45985407,0.12210010,0.40476190
1.46485357,0.12210010,0.42735040
1.46985307,0.12271060,0.46459100
1.47485257,0.12271060,0.49633700
1.47985207,0.12332110,0.52136750
1.48485157,0.12332110,0.53724060
1.48985107,0.12393160,0.56227110
1.49485057,0.12393160,0.58180710
1.49985007,0.12393160,0.59645910
1.50484957,0.12393160,0.60683760
1.50984907,0.12454210,0.61721610
1.51484857,0.12576310,0.62515260
1.51984807,0.12515260,0.62820520
1.52484757,0.12515260,0.62942620
1.52984707,0.12515260,0.62698420
1.53484657,0.12637360,0.62148960
1.53984607,0.12637360,0.60927960
1.54484557,0.12515260,0.60317460
1.54984507,0.12698410,0.58913310
1.55484457,0.12698410,0.56776560
1.55984407,0.12698410,0.54761900
1.56484357,0.12759460,0.52930400
1.56984307,0.12820510,0.51098900
1.57484257,0.12820510,0.47985350
1.57984207,0.12820510,0.44993900
1.58484157,0.12881560,0.42307690
1.58984107,0.12942610,0.39316240
1.59484057,0.12942610,0.35409040
1.59984007,0.12942610,0.32783880
1.60483958,0.13003660,0.30647130
1.60983908,0.13003660,0.28021980
1.61483858,0.13064710,0.23931630
1.61983808,0.13064710,0.20268620
1.62483758,0.13064710,0.17765570
1.62983708,0.13064710,0.16178270
1.63483658,0.13064710,0.13064710
1.63983608,0.13064710,0.10744810
1.64483558,0.13003660,0.09035409
1.64983508,0.13186810,0.08241758
1.65483458,0.13186810,0.07020757
1.65983408,0.13247860,0.05921856
1.66483358,0.13308910,0.05372405
1.66983308,0.13308910,0.05006105
1.67483258,0.13369960,0.05128205
1.67983208,0.13369960,0.05494506
1.68483158,0.13431010,0.06471307
1.68983108,0.13431010,0.07203908
1.69483058,0.13308910,0.08302809
1.69983008,0.13431010,0.10195360
1.70482958,0.13492060,0.12454210
1.70982908,0.13553110,0.13858360
1.71482858,0.13553110,0.16239320
1.71982808,0.13553110,0.19658120
1.72482758,0.13553110,0.22893770
1.72982708,0.13675210,0.25396830
1.73482658,0.13614160,0.27594630
1.73982608,0.13675210,0.30952380
1.74482558,0.13675210,0.34432240
1.74982508,0.13675210,0.36691090
1.75482458,0.13675210,0.39377290
1.75982408,0.13736260,0.42979240
1.76482358,0.13736260,0.46092800
1.76982308,0.13858360,0.48717950
1.77482258,0.13797310,0.50488400
1.77982208,0.13858360,0.53479860
1.78482158,0.13858360,0.55799760
1.78982108,0.13980460,0.57936510
1.79482058,0.13919410,0.59401710
1.79982008,0.13980460,0.60805860
1.80481958,0.13980460,0.61904760
1.80981908,0.14041510,0.62637360
1.81481858,0.14041510,0.63064720
1.81981809,0.14041510,0.63125770
1.82481759,0.14102560,0.63064720
1.82981709,0.14102560,0.62698420
1.83481659,0.14163610,0.62087910
1.83981609,0.14163610,0.60439560
1.84481559,0.14102560,0.58669110
1.84981509,0.14224660,0.56227110
1.85481459,0.14163610,0.55189260
1.85981409,0.14285710,0.53174600
1.86481359,0.14346760,0.50915750
1.86981309,0.14346760,0.48229550
1.87481259,0.14346760,0.46092800
1.87981209,0.14346760,0.43223440
1.88481159,0.14468870,0.39865690
1.88981109,0.14468870,0.36080590
1.89481059,0.14468870,0.33882780
1.89981009,0.14468870,0.31379730
1.90480959,0.14590970,0.28021980
1.90980909,0.14590970,0.24603180
1.91480859,0.14590970,0.21489620
1.91980809,0.14652020,0.19230770
1.92480759,0.14713070,0.16178270
1.92980709,0.14713070,0.13308910
1.93480659,0.14713070,0.11782660
1.93980609,0.14713070,0.10439560
1.94480559,0.14774120,0.09096459
1.94980509,0.14774120,0.07570208
1.95480459,0.14774120,0.06410257
1.95980409,0.14774120,0.05616606
1.96480359,0.14835170,0.05128205
1.96980309,0.14896220,0.05189255
1.97480259,0.14896220,0.05433455
1.97980209,0.14896220,0.05677656
1.98480159,0.14957270,0.06532357
1.98980109,0.15018320,0.08302809
1.99480059,0.14957270,0.09890110
1.99980009,0.15018320,0.11355310
2.00479959,0.15018320,0.12759460
2.00979909,0.15079370,0.15750920
2.01479859,0.15079370,0.18315020
2.01979809,0.15140420,0.20268620
2.02479759,0.15140420,0.22161170
2.02979709,0.15140420,0.25518930
2.03479660,0.15201470,0.29487180
2.03979610,0.15262520,0.33028080
2.04479560,0.15262520,0.35409040
2.04979510,0.15323570,0.38888890
2.05479460,0.15323570,0.41941390
2.05979410,0.15323570,0.44444440
2.06479360,0.15262520,0.46703300
2.06979310,0.15323570,0.49511600
2.07479260,0.15445670,0.52319900
2.07979210,0.15384620,0.54334560
2.08479160,0.15506720,0.55738710
2.08979110,0.15506720,0.57814410
2.09479060,0.15567770,0.59645910
2.09979010,0.15506720,0.61111110
2.10478960,0.15567770,0.61843710
2.10978910,0.15628820,0.62515260
2.11478860,0.15628820,0.62698420
2.11978810,0.15628820,0.62698420
2.12478760,0.15689870,0.62576320
2.12978710,0.15689870,0.61904760
2.13478660,0.15750920,0.60866910
2.13978610,0.15750920,0.59523810
2.14478560,0.15750920,0.57875460
2.14978510,0.15811970,0.56105010
2.15478460,0.15811970,0.53357760
2.15978410,0.15873020,0.50793650
2.16478360,0.15873020,0.49267400
2.16978310,0.15934070,0.47130650
2.17478260,0.15873020,0.43711840
2.17978210,0.15873020,0.41147740
2.18478160,0.15995120,0.38217340
2.18978110,0.16056170,0.35531140
2.19478060,0.15995120,0.31623930
2.19978010,0.15995120,0.28632480
2.20477960,0.16056170,0.26434680
2.20977910,0.16117220,0.24297930
2.21477860,0.16117220,0.20879120
2.21977810,0.16178270,0.17765570
2.22477760,0.16117220,0.15567770
2.22977710,0.16056170,0.14102560
2.23477660,0.16178270,0.11721610
2.23977610,0.16239320,0.09768010
2.24477560,0.16239320,0.08241758
2.24977511,0.16239320,0.07020757
2.25477461,0.16300370,0.05982906
2.25977411,0.16361420,0.05494506
2.26477361,0.16361420,0.05250305
2.26977311,0.16361420,0.05250305
2.27477261,0.16422470,0.05616606
2.27977211,0.16361420,0.06227107
2.28477161,0.16361420,0.06898657
2.28977111,0.16361420,0.08302809
2.29477061,0.16422470,0.10256410
2.29977011,0.16483520,0.12148960
2.30476961,0.16544570,0.13980460
2.30976911,0.16605620,0.15995120
2.31476861,0.16483520,0.18192920
2.31976811,0.16666670,0.21062270
2.32476761,0.16666670,0.23504280
2.32976711,0.16727720,0.26800980
2.33476661,0.16727720,0.29792430
2.33976611,0.16727720,0.34004880
2.34476561,0.16788770,0.36874240
2.34976511,0.16788770,0.39926740
2.35476461,0.16727720,0.42551890
2.35976411,0.16849820,0.45543350
2.36476361,0.16849820,0.48840050
2.36976311,0.16910870,0.51404150
2.37476261,0.16910870,0.53418800
2.37976211,0.16910870,0.55494510
2.38476161,0.16971920,0.57631260
2.38976111,0.16971920,0.59218560
2.39476061,0.16971920,0.60256410
2.39976011,0.17032970,0.61294260
2.40475961,0.17032970,0.62148960
2.40975911,0.17155070,0.62698420
2.41475861,0.17155070,0.62820520
2.41975811,0.17216120,0.62881570
2.42475761,0.17155070,0.62026860
2.42975711,0.17216120,0.60989010
2.43475661,0.17277170,0.60622710
2.43975611,0.17338220,0.59829060
2.44475561,0.17338220,0.57203910
2.44975511,0.17399270,0.54822960
2.45475461,0.17338220,0.53052500
2.45975411,0.17399270,0.51648350
2.46475362,0.17460320,0.47985350
2.46975312,0.17399270,0.44261290
2.47475262,0.17460320,0.40842490
2.47975212,0.17460320,0.38827840
2.48475162,0.17521370,0.34371190
2.48975112,0.17521370,0.30402930
2.49475062,0.17582420,0.27472530
2.49975012,0.17521370,0.25946280
2.50474962,0.17582420,0.23015870
2.50974912,0.17643470,0.20024420
2.51474862,0.17582420,0.17277170
2.51974812,0.17643470,0.15995120
2.52474762,0.17704520,0.13492060
2.52974712,0.17765570,0.10805860
2.53474662,0.17765570,0.08791209
2.53974612,0.17765570,0.07936508
2.54474562,0.17765570,0.06898657
2.54974512,0.17826620,0.05921856
2.55474462,0.17826620,0.05433455
2.55974412,0.17826620,0.05128205
2.56474362,0.17826620,0.04945055
2.56974312,0.17887670,0.05982906
2.57474262,0.17887670,0.07142857
2.57974212,0.17948720,0.07692308
2.58474162,0.18009770,0.08424909
2.58974112,0.18009770,0.09951160
2.59474062,0.18070820,0.12881560
2.59974012,0.18070820,0.15384620
2.60473962,0.18070820,0.16666670
2.60973912,0.18070820,0.19536020
2.61473862,0.18131870,0.23321120
2.61973812,0.18192920,0.26800980
2.62473762,0.18192920,0.28449330
2.62973712,0.18192920,0.31135530
2.63473662,0.18253970,0.34859590
2.63973612,0.18192920,0.39072040
2.64473562,0.18192920,0.40720390
2.64973512,0.18315020,0.43589740
2.65473462,0.18376070,0.46153850
2.65973412,0.18437120,0.49694750
2.66473362,0.18315020,0.51465200
2.66973312,0.18437120,0.53724060
2.67473263,0.18498170,0.56227110
2.67973213,0.18498170,0.58485960
2.68473163,0.18559220,0.59706960
2.68973113,0.18559220,0.60927960
2.69473063,0.18559220,0.61904760
2.69973013,0.18559220,0.62576320
2.70472963,0.18620270,0.62881570
2.70972913,0.18681320,0.62881570
2.71472863,0.18559220,0.62210010
2.71972813,0.18681320,0.60927960
2.72472763,0.18681320,0.60500610
2.72972713,0.18742370,0.59462760
2.73472663,0.18742370,0.57509160
2.73972613,0.18803420,0.55555560
2.74472563,0.18864470,0.53785100
2.74972513,0.18803420,0.52075700
2.75472463,0.18864470,0.48351650
2.75972413,0.18864470,0.44627590
2.76472363,0.18864470,0.42551890
2.76972313,0.18925520,0.40903540
2.77472263,0.18986570,0.37606840
2.77972213,0.18986570,0.33394380
2.78472163,0.19047620,0.30097680
2.78972113,0.19047620,0.28449330
2.79472063,0.19108670,0.25335780
2.79972013,0.19047620,0.21123320
2.80471963,0.19108670,0.18376070
2.80971913,0.19047620,0.16544570
2.81471863,0.19108670,0.14285710
2.81971813,0.19169720,0.11721610
2.82471763,0.19169720,0.09401710
2.82971713,0.19230770,0.08363859
2.83471663,0.19230770,0.07203908
2.83971613,0.19230770,0.05982906
2.84471563,0.19291820,0.05433455
2.84971513,0.19352870,0.05006105
2.85471463,0.19291820,0.04822955
2.85971413,0.19352870,0.05494506
2.86471363,0.19352870,0.06654457
2.86971313,0.19352870,0.07387058
2.87471263,0.19352870,0.07875458
2.87971213,0.19474970,0.09768010
2.88471163,0.19536020,0.11904760
2.88971114,0.19536020,0.13980460
2.89471064,0.19597070,0.15445670
2.89971014,0.19536020,0.18437120
2.90470964,0.19597070,0.22344320
2.90970914,0.19597070,0.25457880
2.91470864,0.19658120,0.27228330
2.91970814,0.19719170,0.30647130
2.92470764,0.19719170,0.34249090
2.92970714,0.19780220,0.37118440
2.93470664,0.19719170,0.40048840
2.93970614,0.19719170,0.43223440
2.94470564,0.19719170,0.46764350
2.94970514,0.19780220,0.49511600
2.95470464,0.19902320,0.50915750
2.95970414,0.19902320,0.53479860
2.96470364,0.19963370,0.56288160
2.96970314,0.19963370,0.57997560
2.97470264,0.20024420,0.59401710
2.97970214,0.19963370,0.60683760
2.98470164,0.20085470,0.61782660
2.98970114,0.20085470,0.62515260
2.99470064,0.20085470,0.63003670
2.99970014,0.20146520,0.63064720
3.00469964,0.20146520,0.62637360
3.00969914,0.20207570,0.61660560
3.01469864,0.20207570,0.60805860
3.01969814,0.20268620,0.59890110
3.02469764,0.20207570,0.57570210
3.02969714,0.20268620,0.55189260
3.03469664,0.20329670,0.53601960
3.03969614,0.20268620,0.51892550
3.04469564,0.20268620,0.48473750
3.04969514,0.20207570,0.44871800
3.05469464,0.20268620,0.41636140
3.05969414,0.20329670,0.39987790
3.06469364,0.20451770,0.36752140
3.06969314,0.20451770,0.32783880
3.07469264,0.20451770,0.30036630
3.07969214,0.20451770,0.28083030
3.08469164,0.20512820,0.24908430
3.08969114,0.20512820,0.21123320
3.09469064,0.20573870,0.17582420
3.09969014,0.20512820,0.15689870
3.10468965,0.20634920,0.13553110
3.10968915,0.20634920,0.11538460
3.11468865,0.20695970,0.09645910
3.11968815,0.20695970,0.08424909
3.12468765,0.20757020,0.07570208
3.12968715,0.20757020,0.06410257
3.13468665,0.20757020,0.05555556
3.13968615,0.20818070,0.05250305
3.14468565,0.20818070,0.05189255
3.14968515,0.20757020,0.05433455
3.15468465,0.20818070,0.06410257
3.15968415,0.20879120,0.07142857
3.16468365,0.20940170,0.08302809
3.16968315,0.20940170,0.10012210
3.17468265,0.20940170,0.12271060
3.17968215,0.20879120,0.14896220
3.18468165,0.20940170,0.16361420
3.18968115,0.21062270,0.18803420
3.19468065,0.21123320,0.21611720
3.19968015,0.21062270,0.24542130
3.20467965,0.21123320,0.26800980
3.20967915,0.21184370,0.30647130
3.21467865,0.21123320,0.33882780
3.21967815,0.21123320,0.37179490
3.22467765,0.21245420,0.39499390
3.22967715,0.21306470,0.42185590
3.23467665,0.21245420,0.45665450
3.23967615,0.21306470,0.49328450
3.24467565,0.21367520,0.52258860
3.24967515,0.21245420,0.55067160
3.25467465,0.21306470,0.56959710
3.25967415,0.21367520,0.58363860
3.26467365,0.21428570,0.59401710
3.26967315,0.21489620,0.60256410
3.27467265,0.21367520,0.61355310
3.27967215,0.21367520,0.62148960
3.28467165,0.21489620,0.62698420
3.28967115,0.21550670,0.62942620
3.29467065,0.21611720,0.62454210
3.29967015,0.21611720,0.61782660
3.30466965,0.21611720,0.60927960
3.30966915,0.21611720,0.60073260
3.31466865,0.21672770,0.58180710
3.31966816,0.21672770,0.56166060
3.32466766,0.21733820,0.54334560
3.32966716,0.21733820,0.52197800
3.33466666,0.21733820,0.49511600
3.33966616,0.21794870,0.46337000
3.34466566,0.21794870,0.44078140
3.34966516,0.21855920,0.42429790
3.35466466,0.21855920,0.38766790
3.35966416,0.21916970,0.34126990
3.36466366,0.21916970,0.30341880
3.36966316,0.21916970,0.28510380
3.37466266,0.21978020,0.25824180
3.37966216,0.21916970,0.22039070
3.38466166,0.21978020,0.18742370
3.38966116,0.22039070,0.17094020
3.39466066,0.21978020,0.15079370
3.39966016,0.21978020,0.12698410
3.40465966,0.22100120,0.10439560
3.40965916,0.22100120,0.08791209
3.41465866,0.22161170,0.07387058
3.41965816,0.22161170,0.06288157
3.42465766,0.22222220,0.05433455
3.42965716,0.22222220,0.05128205
3.43465666,0.22161170,0.05006105
3.43965616,0.22283270,0.05250305
3.44465566,0.22283270,0.05738706
3.44965516,0.22344320,0.06410257
3.45465466,0.22344320,0.07142857
3.45965416,0.22344320,0.09401710
3.46465366,0.22466420,0.11477410
3.46965316,0.22405370,0.14163610
3.47465266,0.22466420,0.15628820
3.47965216,0.22466420,0.18986570
3.48465166,0.22527470,0.21123320
3.48965116,0.22527470,0.24297930
3.49465066,0.22588520,0.25641030
3.49965016,0.22527470,0.28876680
3.50464966,0.22588520,0.32905980
3.50964916,0.22588520,0.36202690
3.51464866,0.22710620,0.39377290
3.51964816,0.22649570,0.42673990
3.52464766,0.22710620,0.45909650
3.52964716,0.22771670,0.48901100
3.53464667,0.22710620,0.50366300
3.53964617,0.22710620,0.52869360
3.54464567,0.22832720,0.55555560
3.54964517,0.22893770,0.57692310
3.55464467,0.22893770,0.58974360
3.55964417,0.22893770,0.60378510
3.56464367,0.22954820,0.61538460
3.56964317,0.22954820,0.62332110
3.57464267,0.22954820,0.62820520
3.57964217,0.23015870,0.63003670
3.58464167,0.23015870,0.62393160
3.58964117,0.23076920,0.61721610
3.59464067,0.23076920,0.60989010
3.59964017,0.23076920,0.60439560
3.60463967,0.23137970,0.58180710
3.60963917,0.23199020,0.56105010
3.61463867,0.23199020,0.53785100
3.61963817,0.23199020,0.52197800
3.62463767,0.23199020,0.48473750
3.62963717,0.23260070,0.44932850
3.63463667,0.23199020,0.42429790
3.63963617,0.23321120,0.41025640
3.64463567,0.23382170,0.37973140
3.64963517,0.23382170,0.33943830
3.65463467,0.23382170,0.31135530
3.65963417,0.23443230,0.28754580
3.66463367,0.23443230,0.25091580
3.66963317,0.23443230,0.21123320
3.67463267,0.23443230,0.18620270
3.67963217,0.23504280,0.16788770
3.68463167,0.23504280,0.14407820
3.68963117,0.23565330,0.11538460
3.69463067,0.23565330,0.09645910
3.69963017,0.23565330,0.08180708
3.70462967,0.23626380,0.06898657
3.70962917,0.23626380,0.05799756
3.71462867,0.23626380,0.05006105
3.71962817,0.23626380,0.04761905
3.72462767,0.23626380,0.05128205
3.72962717,0.23748480,0.05799756
3.73462667,0.23748480,0.06654457
3.73962617,0.23809530,0.07509158
3.74462568,0.23870580,0.08363859
3.74962518,0.23870580,0.10622710
3.75462468,0.23870580,0.13003660
3.75962418,0.23870580,0.14407820
3.76462368,0.23931630,0.15445670
3.76962318,0.23870580,0.18864470
3.77462268,0.23992680,0.23137970
3.77962218,0.23992680,0.25885230
3.78462168,0.23992680,0.28021980
3.78962118,0.24053730,0.31379730
3.79462068,0.24053730,0.35042740
3.79962018,0.24114780,0.38156290
3.80461968,0.24114780,0.41086690
3.80961918,0.24175830,0.44078140
3.81461868,0.24175830,0.47741150
3.81961818,0.24175830,0.50366300
3.82461768,0.24236880,0.52686200
3.82961718,0.24236880,0.55189260
3.83461668,0.24297930,0.57509160
3.83961618,0.24297930,0.59157510
3.84461568,0.24358980,0.60378510
3.84961518,0.24420030,0.61233210
3.85461468,0.24420030,0.62210010
3.85961418,0.24420030,0.62698420
3.86461368,0.24481080,0.62942620
