Orario,Canale Ch 1,Canale Ch 11
0.42999999,0.09645910,1.33272300
0.43499999,0.09584860,1.33333300
0.43999999,0.09706960,1.30952400
0.44499999,0.09706960,1.31623900
0.44999999,0.09768010,1.31135500
0.45499999,0.09768010,1.31623900
0.45999999,0.09768010,1.31501800
0.46499999,0.09890110,1.31746000
0.46999999,0.09890110,1.34004900
0.47499999,0.09890110,1.33699600
0.47999999,0.09951160,1.31379700
0.48499999,0.09951160,1.30647100
0.48999999,0.09951160,1.34065900
0.49499999,0.09890110,1.33394400
0.49999999,0.10012210,1.27533600
0.50499999,0.10073260,1.30952400
0.50999999,0.10134310,1.33333300
0.51499999,0.10134310,1.31562900
0.51999999,0.10134310,1.30708200
0.52499999,0.10195360,1.30341900
0.52999999,0.10195360,1.33272300
0.53499999,0.10195360,1.32722800
0.53999999,0.10256410,1.29426100
0.54499999,0.10256410,1.30402900
0.54999999,0.10256410,1.24908400
0.55499999,0.10256410,1.27045200
0.55999999,0.10256410,1.30280800
0.56499999,0.10439560,1.30952400
0.56999999,0.10439560,1.33577500
0.57499999,0.10439560,1.33333300
0.57999999,0.10500610,1.30952400
0.58499999,0.10500610,1.29181900
0.58999999,0.10500610,1.34188000
0.59499999,0.10561660,1.33882800
0.59999999,0.10561660,1.29243000
0.60499999,0.10622710,1.31929200
0.60999999,0.10622710,1.34493300
0.61499999,0.10622710,1.34188000
0.61999999,0.10622710,1.32051300
0.62499999,0.10744810,1.32783900
0.62999999,0.10744810,1.35348000
0.63499999,0.10744810,1.34920600
0.63999999,0.10744810,1.32783900
0.64499999,0.10866910,1.33455400
0.64999999,0.10805860,1.31807100
0.65499999,0.10866910,1.29914500
0.65999999,0.10805860,1.26923100
0.66499999,0.10805860,1.27594600
0.66999999,0.10927960,1.35714300
0.67499998,0.10927960,1.35775300
0.67999998,0.10989010,1.30647100
0.68499998,0.11050060,1.29975600
0.68999998,0.11111110,1.36446900
0.69499998,0.11111110,1.36080600
0.69999998,0.11111110,1.32844900
0.70499998,0.11111110,1.34188000
0.70999998,0.11172160,1.36569000
0.71499998,0.11172160,1.36202700
0.71999998,0.11233210,1.33577500
0.72499998,0.11294260,1.34188000
0.72999998,0.11294260,1.36630000
0.73499998,0.11294260,1.35592200
0.73999998,0.11294260,1.33455400
0.74499998,0.11416360,1.31013400
0.74999998,0.11355310,1.34127000
0.75499998,0.11416360,1.34004900
0.75999998,0.11416360,1.31257600
0.76499998,0.11477410,1.27045200
0.76999998,0.11355310,1.29426100
0.77499998,0.11416360,1.27167300
0.77999998,0.11538460,1.32478600
0.78499998,0.11599510,1.28205100
0.78999998,0.11599510,1.34798500
0.79499998,0.11599510,1.34371200
0.79999998,0.11660560,1.31196600
0.80499998,0.11721610,1.32234400
0.80999998,0.11782660,1.34737500
0.81499998,0.11782660,1.34065900
0.81999998,0.11660560,1.30830300
0.82499998,0.11782660,1.26678900
0.82999998,0.11843710,1.33821700
0.83499998,0.11843710,1.32783900
0.83999998,0.11843710,1.31074500
0.84499998,0.12026860,1.31562900
0.84999998,0.11904760,1.33394400
0.85499998,0.11965810,1.33211200
0.85999998,0.11965810,1.30708200
0.86499998,0.12026860,1.31135500
0.86999998,0.11965810,1.31501800
0.87499998,0.12026860,1.31990200
0.87999998,0.12026860,1.24542100
0.88499998,0.12087910,1.22283300
0.88999998,0.12087910,1.33516500
0.89499998,0.12210010,1.33150200
0.89999998,0.12210010,1.30402900
0.90499998,0.12210010,1.29609300
0.90999998,0.12210010,1.30708200
0.91499998,0.12271060,1.31746000
0.91999998,0.12271060,1.28815600
0.92499998,0.12393160,1.31685000
0.92999998,0.12393160,1.34249100
0.93499998,0.12393160,1.30769200
0.93999998,0.12393160,1.31318700
0.94499998,0.12454210,1.31868100
0.94999998,0.12454210,1.34371200
0.95499998,0.12515260,1.34493300
0.95999998,0.12515260,1.32234400
0.96499998,0.12576310,1.32906000
0.96999998,0.12576310,1.35470100
0.97499998,0.12576310,1.35164800
0.97999998,0.12637360,1.30952400
0.98499998,0.12637360,1.30525000
0.98999998,0.12637360,1.35164800
0.99499998,0.12698410,1.34188000
0.99999998,0.12698410,1.31807100
1.00499998,0.12759460,1.31929200
1.00999998,0.12759460,1.34065900
1.01499998,0.12820510,1.35958500
1.01999998,0.12759460,1.30830300
1.02499998,0.12881560,1.34432200
1.02999998,0.12881560,1.36874200
1.03499998,0.12942610,1.33028100
1.03999998,0.12942610,1.33821700
1.04499998,0.12881560,1.34249100
1.04999998,0.13064710,1.36691100
1.05499998,0.13003660,1.36141600
1.05999998,0.13003660,1.33577500
1.06499998,0.13125760,1.34127000
1.06999998,0.13125760,1.36569000
1.07499998,0.13125760,1.35225900
1.07999998,0.13186810,1.33821700
1.08499998,0.13247860,1.32356500
1.08999998,0.13247860,1.35225900
1.09499998,0.13247860,1.34859600
1.09999998,0.13186810,1.27289400
1.10499998,0.13186810,1.27106200
1.10999998,0.13247860,1.33089100
1.11499998,0.13369960,1.34798500
1.11999997,0.13369960,1.28083000
1.12499997,0.13431010,1.32600700
1.12999997,0.13492060,1.35042700
1.13499997,0.13492060,1.33089100
1.13999997,0.13492060,1.31746000
1.14499997,0.13553110,1.32234400
1.14999997,0.13553110,1.34432200
1.15499997,0.13614160,1.33882800
1.15999997,0.13614160,1.31379700
1.16499997,0.13675210,1.31379700
1.16999997,0.13675210,1.34188000
1.17499997,0.13736260,1.33943800
1.17999997,0.13736260,1.29120900
1.18499997,0.13736260,1.30708200
1.18999997,0.13797310,1.34065900
1.19499997,0.13797310,1.33516500
1.19999997,0.13797310,1.30280800
1.20499997,0.13858360,1.31074500
1.20999997,0.13858360,1.33760700
1.21499997,0.13919410,1.32783900
1.21999997,0.13919410,1.28327200
1.22499997,0.13980460,1.30219800
1.22999997,0.13919410,1.32112300
1.23499997,0.13980460,1.33028100
1.23999997,0.14041510,1.31318700
1.24499997,0.14102560,1.31257600
1.24999997,0.14163610,1.34188000
1.25499997,0.14102560,1.33211200
1.25999997,0.14163610,1.28388300
1.26499997,0.14163610,1.31685000
1.26999997,0.14224660,1.33516500
1.27499997,0.14224660,1.33638600
1.27999997,0.14224660,1.31196600
1.28499997,0.14224660,1.31135500
1.28999997,0.14285710,1.34737500
1.29499997,0.14346760,1.34249100
1.29999997,0.14346760,1.31807100
1.30499997,0.14346760,1.32234400
1.30999997,0.14407820,1.34188000
1.31499997,0.14407820,1.34004900
1.31999997,0.14407820,1.31135500
1.32499997,0.14346760,1.27411500
1.32999997,0.14407820,1.29975600
1.33499997,0.14468870,1.34554300
1.33999997,0.14590970,1.32234400
1.34499997,0.14590970,1.33333300
1.34999997,0.14652020,1.36141600
1.35499997,0.14590970,1.34737500
1.35999997,0.14713070,1.33272300
1.36499997,0.14774120,1.33699600
1.36999997,0.14774120,1.33089100
1.37499997,0.14835170,1.35592200
1.37999997,0.14835170,1.33150200
1.38499997,0.14896220,1.29731400
1.38999997,0.14896220,1.36324800
1.39499997,0.14896220,1.35897400
1.39999997,0.14957270,1.33089100
1.40499997,0.14957270,1.33028100
1.40999997,0.15018320,1.35958500
1.41499997,0.15018320,1.35409000
1.41999997,0.15018320,1.29914500
1.42499997,0.15018320,1.27350400
1.42999997,0.15079370,1.29609300
1.43499997,0.15079370,1.33577500
1.43999997,0.15140420,1.32173400
1.44499997,0.15201470,1.32539700
1.44999997,0.15201470,1.35103800
1.45499997,0.15262520,1.33394400
1.45999997,0.15262520,1.30525000
1.46499997,0.15323570,1.32051300
1.46999997,0.15323570,1.30952400
1.47499997,0.15384620,1.33821700
1.47999997,0.15384620,1.30891300
1.48499997,0.15445670,1.31318700
1.48999997,0.15445670,1.34188000
1.49499997,0.15445670,1.30830300
1.49999997,0.15506720,1.31013400
1.50499997,0.15506720,1.31257600
1.50999997,0.15506720,1.33821700
1.51499997,0.15567770,1.33333300
1.51999997,0.15628820,1.28571400
1.52499997,0.15628820,1.30952400
1.52999997,0.15628820,1.31868100
1.53499997,0.15628820,1.28571400
1.53999997,0.15567770,1.24359000
1.54499997,0.15628820,1.23565300
1.54999997,0.15689870,1.33272300
1.55499997,0.15750920,1.30097700
1.55999997,0.15689870,1.30647100
1.56499997,0.15811970,1.31135500
1.56999996,0.15873020,1.31685000
1.57499996,0.15811970,1.33394400
1.57999996,0.15873020,1.31196600
1.58499996,0.15934070,1.31440800
1.58999996,0.15995120,1.33516500
1.59499996,0.15995120,1.33333300
1.59999996,0.15995120,1.30952400
1.60499996,0.15995120,1.30280800
1.60999996,0.16056170,1.32906000
1.61499996,0.16056170,1.33089100
1.61999996,0.16117220,1.29609300
1.62499996,0.16178270,1.32722800
1.62999996,0.16178270,1.35836400
1.63499996,0.16239320,1.32539700
1.63999996,0.16178270,1.30647100
1.64499996,0.16117220,1.26984100
1.64999996,0.16239320,1.29365100
1.65499996,0.16239320,1.30280800
1.65999996,0.16300370,1.29975600
1.66499996,0.16422470,1.31196600
1.66999996,0.16422470,1.32844900
1.67499996,0.16422470,1.33150200
1.67999996,0.16483520,1.31379700
1.68499996,0.16483520,1.33150200
1.68999996,0.16483520,1.35042700
1.69499996,0.16483520,1.34859600
1.69999996,0.16483520,1.32234400
1.70499996,0.16605620,1.31990200
1.70999996,0.16605620,1.35225900
1.71499996,0.16666670,1.34554300
1.71999996,0.16666670,1.31196600
1.72499996,0.16727720,1.32417600
1.72999996,0.16727720,1.34493300
1.73499996,0.16727720,1.34004900
1.73999996,0.16727720,1.31257600
1.74499996,0.16849820,1.29731400
1.74999996,0.16788770,1.32112300
1.75499996,0.16849820,1.31685000
1.75999996,0.16849820,1.29120900
1.76499996,0.16910870,1.29548200
1.76999996,0.16788770,1.26801000
1.77499996,0.16910870,1.32844900
1.77999996,0.16971920,1.30464000
1.78499996,0.16971920,1.30952400
1.78999996,0.16849820,1.32600700
1.79499996,0.17032970,1.32783900
1.79999996,0.17094020,1.30036600
1.80499996,0.17155070,1.26923100
1.80999996,0.16971920,1.32906000
1.81499996,0.17155070,1.32417600
1.81999996,0.17216120,1.29609300
1.82499996,0.17216120,1.30341900
1.82999996,0.17277170,1.32906000
1.83499996,0.17277170,1.32600700
1.83999996,0.17216120,1.25518900
1.84499996,0.17277170,1.30219800
1.84999996,0.17338220,1.33211200
1.85499996,0.17338220,1.30097700
1.85999996,0.17338220,1.29181900
1.86499996,0.17399270,1.29426100
1.86999996,0.17460320,1.31196600
1.87499996,0.17460320,1.30952400
1.87999996,0.17460320,1.28266200
1.88499996,0.17460320,1.30708200
1.88999996,0.17460320,1.30891300
1.89499996,0.17521370,1.33882800
1.89999996,0.17643470,1.31623900
1.90499996,0.17643470,1.27838800
1.90999996,0.17643470,1.34859600
1.91499996,0.17643470,1.34493300
1.91999996,0.17765570,1.31807100
1.92499996,0.17765570,1.32356500
1.92999996,0.17765570,1.34981700
1.93499996,0.17765570,1.34554300
1.93999996,0.17826620,1.32234400
1.94499996,0.17887670,1.33028100
1.94999996,0.17887670,1.35470100
1.95499996,0.17948720,1.32661800
1.95999996,0.17948720,1.32600700
1.96499996,0.18009770,1.31501800
1.96999996,0.17948720,1.29243000
1.97499996,0.17948720,1.29120900
1.97999996,0.18070820,1.28998800
1.98499996,0.18131870,1.33272300
1.98999996,0.18070820,1.34371200
1.99499996,0.18131870,1.35409000
1.99999996,0.18131870,1.32906000
2.00499996,0.18192920,1.29365100
2.00999996,0.18192920,1.35775300
2.01499995,0.18192920,1.35286900
2.01999995,0.18253970,1.32234400
2.02499995,0.18315020,1.32661800
2.02999995,0.18315020,1.35225900
2.03499995,0.18376070,1.34554300
2.03999995,0.18315020,1.31929200
2.04499995,0.18315020,1.32478600
2.04999995,0.18376070,1.34981700
2.05499995,0.18437120,1.32722800
2.05999995,0.18498170,1.31623900
2.06499995,0.18498170,1.31990200
2.06999995,0.18559220,1.34615400
2.07499995,0.18559220,1.32844900
2.07999995,0.18498170,1.30769200
2.08499995,0.18559220,1.25946300
2.08999995,0.18498170,1.25091600
2.09499995,0.18559220,1.28266200
2.09999995,0.18620270,1.31379700
2.10499995,0.18742370,1.30525000
2.10999995,0.18742370,1.34127000
2.11499995,0.18742370,1.33760700
2.11999995,0.18742370,1.30952400
2.12499995,0.18742370,1.30891300
2.12999995,0.18803420,1.34004900
2.13499995,0.18864470,1.33577500
2.13999995,0.18803420,1.30280800
2.14499995,0.18864470,1.31623900
2.14999995,0.18925520,1.34004900
2.15499995,0.18986570,1.32600700
2.15999995,0.18986570,1.30952400
2.16499995,0.19047620,1.31807100
2.16999995,0.19047620,1.34249100
2.17499995,0.19047620,1.33760700
2.17999995,0.19108670,1.31562900
2.18499995,0.19108670,1.30341900
2.18999995,0.19169720,1.33028100
2.19499995,0.19169720,1.33455400
2.19999995,0.19230770,1.30952400
2.20499995,0.19291820,1.31074500
2.20999995,0.19291820,1.34127000
2.21499995,0.19291820,1.33577500
2.21999995,0.19291820,1.30586100
2.22499995,0.19352870,1.30219800
2.22999995,0.19413920,1.35164800
2.23499995,0.19413920,1.34859600
2.23999995,0.19413920,1.28510400
2.24499995,0.19474970,1.32844900
2.24999995,0.19474970,1.35470100
2.25499995,0.19536020,1.34310100
2.25999995,0.19536020,1.32295500
2.26499995,0.19597070,1.32906000
2.26999995,0.19597070,1.35409000
2.27499995,0.19597070,1.34371200
2.27999995,0.19474970,1.32356500
2.28499995,0.19719170,1.32600700
2.28999995,0.19658120,1.34798500
2.29499995,0.19658120,1.32906000
2.29999995,0.19719170,1.30464000
2.30499995,0.19780220,1.30158700
2.30999995,0.19780220,1.33089100
2.31499995,0.19780220,1.31746000
2.31999995,0.19780220,1.32112300
2.32499995,0.19841270,1.30280800
2.32999995,0.19902320,1.35042700
2.33499995,0.19902320,1.34554300
2.33999995,0.19963370,1.26007300
2.34499995,0.19963370,1.32234400
2.34999995,0.19963370,1.34981700
2.35499995,0.20024420,1.31318700
2.35999995,0.20085470,1.31501800
2.36499995,0.20085470,1.31746000
2.36999995,0.20085470,1.34310100
2.37499995,0.20085470,1.33943800
2.37999995,0.20146520,1.31562900
2.38499995,0.20146520,1.32051300
2.38999995,0.20207570,1.32356500
2.39499995,0.20207570,1.34188000
2.39999995,0.20268620,1.31685000
2.40499995,0.20268620,1.29853500
2.40999995,0.20329670,1.33333300
2.41499995,0.20329670,1.32844900
2.41999995,0.20390720,1.29670300
2.42499995,0.20390720,1.29487200
2.42999995,0.20451770,1.32417600
2.43499995,0.20390720,1.31501800
2.43999995,0.20451770,1.26617800
2.44499995,0.20512820,1.31562900
2.44999995,0.20512820,1.34249100
2.45499995,0.20573870,1.33699600
2.45999995,0.20573870,1.31318700
2.46499994,0.20634920,1.31013400
2.46999994,0.20634920,1.34432200
2.47499994,0.20634920,1.33516500
2.47999994,0.20695970,1.30158700
2.48499994,0.20695970,1.31746000
2.48999994,0.20757020,1.31685000
2.49499994,0.20757020,1.33760700
2.49999994,0.20818070,1.31807100
2.50499994,0.20818070,1.32173400
2.50999994,0.20879120,1.35103800
2.51499994,0.20818070,1.33089100
2.51999994,0.20879120,1.30769200
2.52499994,0.20940170,1.30952400
2.52999994,0.21001220,1.33638600
2.53499994,0.21001220,1.32661800
2.53999994,0.20940170,1.29487200
2.54499994,0.21062270,1.32661800
2.54999994,0.21062270,1.35286900
2.55499994,0.21062270,1.34859600
2.55999994,0.21062270,1.32173400
2.56499994,0.21123320,1.32844900
2.56999994,0.21123320,1.35348000
2.57499994,0.21062270,1.34249100
2.57999994,0.21245420,1.32234400
2.58499994,0.21245420,1.32783900
2.58999994,0.21245420,1.34127000
2.59499994,0.21245420,1.35103800
2.59999994,0.21306470,1.32417600
2.60499994,0.21306470,1.32539700
2.60999994,0.21367520,1.35225900
2.61499994,0.21367520,1.35348000
2.61999994,0.21428570,1.30464000
2.62499994,0.21367520,1.31318700
2.62999994,0.21489620,1.34004900
2.63499994,0.21428570,1.32783900
2.63999994,0.21489620,1.30219800
2.64499994,0.21550670,1.30647100
2.64999994,0.21550670,1.32967000
2.65499994,0.21611720,1.34798500
2.65999994,0.21611720,1.31196600
2.66499994,0.21672770,1.32478600
2.66999994,0.21733820,1.35103800
2.67499994,0.21733820,1.31807100
2.67999994,0.21733820,1.31868100
2.68499994,0.21733820,1.32234400
2.68999994,0.21794870,1.34127000
2.69499994,0.21855920,1.34065900
2.69999994,0.21855920,1.31501800
2.70499994,0.21855920,1.31868100
2.70999994,0.21916970,1.34615400
2.71499994,0.21916970,1.34310100
2.71999994,0.21916970,1.31868100
2.72499994,0.21978020,1.31440800
2.72999994,0.22039070,1.32967000
2.73499994,0.22039070,1.33821700
2.73999994,0.22039070,1.31318700
2.74499994,0.22100120,1.31562900
2.74999994,0.22100120,1.32844900
2.75499994,0.21978020,1.24542100
2.75999994,0.22100120,1.21672800
2.76499994,0.22161170,1.32173400
2.76999994,0.22283270,1.34920600
2.77499994,0.22222220,1.26129400
2.77999994,0.22283270,1.31868100
2.78499994,0.22283270,1.32295500
2.78999994,0.22344320,1.33516500
2.79499994,0.22344320,1.34554300
2.79999994,0.22344320,1.31807100
2.80499994,0.22344320,1.32234400
2.80999994,0.22405370,1.34188000
2.81499994,0.22405370,1.34188000
2.81999994,0.22405370,1.31807100
2.82499994,0.22466420,1.30647100
2.82999994,0.22527470,1.34920600
2.83499994,0.22527470,1.34432200
2.83999994,0.22527470,1.25274700
2.84499994,0.22527470,1.26190500
2.84999994,0.22527470,1.29120900
2.85499994,0.22466420,1.20329700
2.85999994,0.22649570,1.29731400
2.86499994,0.22710620,1.32356500
2.86999994,0.22710620,1.34981700
2.87499994,0.22771670,1.27899900
2.87999994,0.22771670,1.32112300
2.88499994,0.22832720,1.32661800
2.88999994,0.22832720,1.35286900
2.89499994,0.22832720,1.34920600
2.89999994,0.22832720,1.32051300
2.90499994,0.22954820,1.32967000
2.90999993,0.22954820,1.35531100
2.91499993,0.22954820,1.30830300
2.91999993,0.22954820,1.32417600
2.92499993,0.23076920,1.30158700
2.92999993,0.23076920,1.34065900
2.93499993,0.23076920,1.34981700
2.93999993,0.23076920,1.32112300
2.94499993,0.23137970,1.32967000
2.94999993,0.23137970,1.34127000
2.95499993,0.23137970,1.34371200
2.95999993,0.23199020,1.31623900
2.96499993,0.23260070,1.32539700
2.96999993,0.23260070,1.34493300
2.97499993,0.23260070,1.31929200
2.97999993,0.23321120,1.31013400
2.98499993,0.23321120,1.31074500
2.98999993,0.23382170,1.35042700
2.99499993,0.23382170,1.34676400
2.99999993,0.23443230,1.32295500
3.00499993,0.23443230,1.32722800
3.00999993,0.23443230,1.33211200
3.01499993,0.23504280,1.34371200
3.01999993,0.23504280,1.32051300
3.02499993,0.23626380,1.30708200
3.02999993,0.23565330,1.34615400
3.03499993,0.23626380,1.34127000
3.03999993,0.23626380,1.30769200
3.04499993,0.23626380,1.32234400
3.04999993,0.23626380,1.34920600
3.05499993,0.23687430,1.34188000
3.05999993,0.23687430,1.30525000
3.06499993,0.23748480,1.31746000
3.06999993,0.23809530,1.34310100
3.07499993,0.23809530,1.32783900
3.07999993,0.23809530,1.30830300
3.08499993,0.23870580,1.30830300
3.08999993,0.23870580,1.33089100
3.09499993,0.23809530,1.31257600
3.09999993,0.23870580,1.31501800
3.10499993,0.23992680,1.31807100
3.10999993,0.23992680,1.30830300
3.11499993,0.23992680,1.34127000
3.11999993,0.23992680,1.30830300
3.12499993,0.24114780,1.31196600
3.12999993,0.24114780,1.34798500
3.13499993,0.24114780,1.29792400
3.13999993,0.24175830,1.31623900
3.14499993,0.24175830,1.31501800
3.14999993,0.24175830,1.34065900
3.15499993,0.24236880,1.33882800
3.15999993,0.24236880,1.31135500
3.16499993,0.24297930,1.32173400
3.16999993,0.24236880,1.32539700
3.17499993,0.24297930,1.31135500
3.17999993,0.24236880,1.29609300
3.18499993,0.24420030,1.30036600
3.18999993,0.24358980,1.32417600
3.19499993,0.24420030,1.33577500
3.19999993,0.24420030,1.32051300
3.20499993,0.24481080,1.32417600
3.20999993,0.24542130,1.32600700
3.21499993,0.24358980,1.34859600
3.21999993,0.24603180,1.32417600
3.22499993,0.24603180,1.32234400
3.22999993,0.24603180,1.35103800
3.23499993,0.24603180,1.34798500
3.23999993,0.24664230,1.32356500
3.24499993,0.24664230,1.32539700
3.24999993,0.24664230,1.35531100
3.25499993,0.24725280,1.35164800
3.25999993,0.24786330,1.30891300
3.26499993,0.24786330,1.32906000
3.26999993,0.24786330,1.35714300
3.27499993,0.24847380,1.33333300
3.27999993,0.24786330,1.31868100
3.28499993,0.24908430,1.32661800
3.28999993,0.24908430,1.34432200
3.29499993,0.24786330,1.26617800
3.29999993,0.24847380,1.23504300
3.30499993,0.24908430,1.24053700
3.30999993,0.25030530,1.28754600
3.31499993,0.25091580,1.34615400
3.31999993,0.25030530,1.32295500
3.32499993,0.25091580,1.32722800
3.32999993,0.25213680,1.35531100
3.33499993,0.25152630,1.35042700
3.33999993,0.25152630,1.32173400
3.34499993,0.25213680,1.31990200
3.34999993,0.25213680,1.34798500
3.35499993,0.25274730,1.34310100
3.35999992,0.25274730,1.29304000
3.36499992,0.25335780,1.32417600
3.36999992,0.25335780,1.34188000
3.37499992,0.25335780,1.34065900
3.37999992,0.25335780,1.31685000
3.38499992,0.25396830,1.29120900
3.38999992,0.25274730,1.28449300
3.39499992,0.25396830,1.28937700
3.39999992,0.25396830,1.26434700
3.40499992,0.25457880,1.27228300
3.40999992,0.25518930,1.28205100
3.41499992,0.25579980,1.34004900
3.41999992,0.25579980,1.31379700
3.42499992,0.25641030,1.31746000
3.42999992,0.25579980,1.34310100
3.43499992,0.25641030,1.33760700
3.43999992,0.25702080,1.31257600
3.44499992,0.25763130,1.31135500
3.44999992,0.25702080,1.34065900
3.45499992,0.25824180,1.33821700
3.45999992,0.25824180,1.29059800
3.46499992,0.25824180,1.32173400
3.46999992,0.25885230,1.34859600
3.47499992,0.25824180,1.33943800
3.47999992,0.25885230,1.31257600
3.48499992,0.26007330,1.32295500
3.48999992,0.26007330,1.35103800
3.49499992,0.25946280,1.32173400
3.49999992,0.26007330,1.30830300
3.50499992,0.26007330,1.26190500
3.50999992,0.26068380,1.26984100
3.51499992,0.26007330,1.33577500
3.51999992,0.26068380,1.32173400
3.52499992,0.26129430,1.32356500
3.52999992,0.26129430,1.34859600
3.53499992,0.26190480,1.34737500
3.53999992,0.26190480,1.30341900
3.54499992,0.26251530,1.28632500
3.54999992,0.26312580,1.35409000
3.55499992,0.26312580,1.34737500
3.55999992,0.26251530,1.31501800
3.56499992,0.26373630,1.32844900
3.56999992,0.26373630,1.35409000
3.57499992,0.26251530,1.34920600
3.57999992,0.26434680,1.32478600
3.58499992,0.26434680,1.33150200
3.58999992,0.26495730,1.35775300
3.59499992,0.26495730,1.34981700
3.59999992,0.26495730,1.33028100
3.60499992,0.26617830,1.31501800
3.60999992,0.26556780,1.33943800
3.61499992,0.26495730,1.29365100
3.61999992,0.26556780,1.25213700
3.62499992,0.26617830,1.27289400
3.62999992,0.26617830,1.34676400
3.63499992,0.26739930,1.33760700
3.63999992,0.26739930,1.32539700
3.64499992,0.26739930,1.29731400
3.64999992,0.26800980,1.33455400
3.65499992,0.26800980,1.34859600
3.65999992,0.26862030,1.31623900
3.66499992,0.26862030,1.32417600
3.66999992,0.26862030,1.34859600
3.67499992,0.26862030,1.34493300
3.67999992,0.26984130,1.31868100
3.68499992,0.26984130,1.31074500
3.68999992,0.26984130,1.32906000
3.69499992,0.27045180,1.32783900
3.69999992,0.27045180,1.30769200
3.70499992,0.27045180,1.31196600
3.70999992,0.27045180,1.33028100
3.71499992,0.27106230,1.32234400
3.71999992,0.27167280,1.30097700
3.72499992,0.27167280,1.30097700
3.72999992,0.27167280,1.31990200
3.73499992,0.27228330,1.31440800
3.73999992,0.27228330,1.28266200
3.74499992,0.27289380,1.26190500
3.74999992,0.27289380,1.27838800
3.75499992,0.27289380,1.24481100
3.75999992,0.27289380,1.27167300
3.76499992,0.27350430,1.29975600
3.76999992,0.27411480,1.32783900
3.77499992,0.27411480,1.32356500
3.77999992,0.27411480,1.28998800
3.78499992,0.27472530,1.30402900
3.78999992,0.27533580,1.33150200
3.79499992,0.27533580,1.30280800
3.79999992,0.27594630,1.30280800
3.80499991,0.27594630,1.30647100
3.80999991,0.27594630,1.32906000
3.81499991,0.27594630,1.32783900
3.81999991,0.27655680,1.30769200
3.82499991,0.27655680,1.28571400
3.82999991,0.27716730,1.27472500
3.83499991,0.27655680,1.27350400
3.83999991,0.27716730,1.23870600
3.84499991,0.27838830,1.24359000
3.84999991,0.27899880,1.34065900
3.85499991,0.27838830,1.31562900
3.85999991,0.27838830,1.31318700
3.86499991,0.27838830,1.32051300
